x,u,t
1.126843e-01,-7.258281e-02,2.795000e+01
1.130234e-01,-7.216253e-02,2.800000e+01
1.133339e-01,-7.173025e-02,2.805000e+01
1.136157e-01,-7.128611e-02,2.810000e+01
1.138687e-01,-7.083024e-02,2.815000e+01
1.140931e-01,-7.036276e-02,2.820000e+01
1.142886e-01,-6.988381e-02,2.825000e+01
1.144559e-01,-6.939381e-02,2.830000e+01
1.145956e-01,-6.889315e-02,2.835000e+01
1.147079e-01,-6.838207e-02,2.840000e+01
1.147934e-01,-6.786083e-02,2.845000e+01
1.148524e-01,-6.732967e-02,2.850000e+01
1.148852e-01,-6.678882e-02,2.855000e+01
1.148921e-01,-6.623852e-02,2.860000e+01
1.148736e-01,-6.567900e-02,2.865000e+01
1.148300e-01,-6.511049e-02,2.870000e+01
1.147615e-01,-6.453321e-02,2.875000e+01
1.146684e-01,-6.394739e-02,2.880000e+01
1.145511e-01,-6.335323e-02,2.885000e+01
1.144097e-01,-6.275096e-02,2.890000e+01
1.142447e-01,-6.214078e-02,2.895000e+01
1.140561e-01,-6.152290e-02,2.900000e+01
1.138442e-01,-6.089751e-02,2.905000e+01
1.136093e-01,-6.026481e-02,2.910000e+01
1.133516e-01,-5.962501e-02,2.915000e+01
1.130712e-01,-5.897829e-02,2.920000e+01
1.127684e-01,-5.832483e-02,2.925000e+01
1.124432e-01,-5.766481e-02,2.930000e+01
1.120959e-01,-5.699843e-02,2.935000e+01
1.117266e-01,-5.632585e-02,2.940000e+01
1.113354e-01,-5.564727e-02,2.945000e+01
1.109231e-01,-5.496302e-02,2.950000e+01
1.104901e-01,-5.427334e-02,2.955000e+01
1.100366e-01,-5.357843e-02,2.960000e+01
1.095630e-01,-5.287851e-02,2.965000e+01
1.090698e-01,-5.217379e-02,2.970000e+01
1.085573e-01,-5.146448e-02,2.975000e+01
1.080258e-01,-5.075077e-02,2.980000e+01
1.074756e-01,-5.003288e-02,2.985000e+01
1.069071e-01,-4.931099e-02,2.990000e+01
1.063205e-01,-4.858533e-02,2.995000e+01
1.057163e-01,-4.785607e-02,3.000000e+01
1.050946e-01,-4.712342e-02,3.005000e+01
1.044558e-01,-4.638757e-02,3.010000e+01
1.038002e-01,-4.564872e-02,3.015000e+01
1.031280e-01,-4.490705e-02,3.020000e+01
1.024395e-01,-4.416275e-02,3.025000e+01
1.017350e-01,-4.341601e-02,3.030000e+01
1.010148e-01,-4.266702e-02,3.035000e+01
1.002790e-01,-4.191596e-02,3.040000e+01
9.952792e-02,-4.116302e-02,3.045000e+01
9.876187e-02,-4.040842e-02,3.050000e+01
9.798125e-02,-3.965235e-02,3.055000e+01
9.718644e-02,-3.889497e-02,3.060000e+01
9.637783e-02,-3.813648e-02,3.065000e+01
9.555578e-02,-3.737706e-02,3.070000e+01
9.472067e-02,-3.661687e-02,3.075000e+01
9.387285e-02,-3.585609e-02,3.080000e+01
9.301267e-02,-3.509490e-02,3.085000e+01
9.214046e-02,-3.433346e-02,3.090000e+01
9.125657e-02,-3.357195e-02,3.095000e+01
9.036131e-02,-3.281054e-02,3.100000e+01
8.945499e-02,-3.204939e-02,3.105000e+01
8.853794e-02,-3.128866e-02,3.110000e+01
8.761044e-02,-3.052853e-02,3.115000e+01
8.667279e-02,-2.976916e-02,3.120000e+01
8.572527e-02,-2.901070e-02,3.125000e+01
8.476815e-02,-2.825331e-02,3.130000e+01
8.380171e-02,-2.749717e-02,3.135000e+01
8.282619e-02,-2.674241e-02,3.140000e+01
8.184186e-02,-2.598919e-02,3.145000e+01
8.084895e-02,-2.523768e-02,3.150000e+01
7.984769e-02,-2.448802e-02,3.155000e+01
7.883833e-02,-2.374036e-02,3.160000e+01
7.782120e-02,-2.299491e-02,3.165000e+01
7.679671e-02,-2.225185e-02,3.170000e+01
7.576520e-02,-2.151128e-02,3.175000e+01
7.472700e-02,-2.077333e-02,3.180000e+01
7.368246e-02,-2.003812e-02,3.185000e+01
7.263190e-02,-1.930577e-02,3.190000e+01
7.157563e-02,-1.857640e-02,3.195000e+01
7.051399e-02,-1.785014e-02,3.200000e+01
6.944727e-02,-1.712710e-02,3.205000e+01
6.837579e-02,-1.640740e-02,3.210000e+01
6.729983e-02,-1.569116e-02,3.215000e+01
6.621969e-02,-1.497850e-02,3.220000e+01
6.513566e-02,-1.426955e-02,3.225000e+01
6.404802e-02,-1.356442e-02,3.230000e+01
6.295704e-02,-1.286323e-02,3.235000e+01
6.186299e-02,-1.216610e-02,3.240000e+01
6.076613e-02,-1.147315e-02,3.245000e+01
5.966672e-02,-1.078450e-02,3.250000e+01
5.856501e-02,-1.010027e-02,3.255000e+01
5.746124e-02,-9.420568e-03,3.260000e+01
5.635565e-02,-8.745523e-03,3.265000e+01
5.524847e-02,-8.075251e-03,3.270000e+01
5.413994e-02,-7.409869e-03,3.275000e+01
5.303027e-02,-6.749495e-03,3.280000e+01
5.191967e-02,-6.094247e-03,3.285000e+01
5.080836e-02,-5.444242e-03,3.290000e+01
4.969670e-02,-4.799659e-03,3.295000e+01
4.858510e-02,-4.160627e-03,3.300000e+01
4.747378e-02,-3.527185e-03,3.305000e+01
4.636299e-02,-2.899375e-03,3.310000e+01
4.525296e-02,-2.277239e-03,3.315000e+01
4.414392e-02,-1.660821e-03,3.320000e+01
4.303610e-02,-1.050168e-03,3.325000e+01
4.192972e-02,-4.453291e-04,3.330000e+01
4.082502e-02,1.536467e-04,3.335000e+01
3.972221e-02,7.467065e-04,3.340000e+01
3.862152e-02,1.333796e-03,3.345000e+01
3.752316e-02,1.914860e-03,3.350000e+01
3.642735e-02,2.489840e-03,3.355000e+01
3.533431e-02,3.058676e-03,3.360000e+01
3.424424e-02,3.621306e-03,3.365000e+01
3.315736e-02,4.177668e-03,3.370000e+01
3.207388e-02,4.727694e-03,3.375000e+01
3.099399e-02,5.271318e-03,3.380000e+01
2.991792e-02,5.808470e-03,3.385000e+01
2.884585e-02,6.339079e-03,3.390000e+01
2.777800e-02,6.863071e-03,3.395000e+01
2.671455e-02,7.380372e-03,3.400000e+01
2.565570e-02,7.890905e-03,3.405000e+01
2.460165e-02,8.394589e-03,3.410000e+01
2.355258e-02,8.891346e-03,3.415000e+01
2.250870e-02,9.381091e-03,3.420000e+01
2.147018e-02,9.863741e-03,3.425000e+01
2.043721e-02,1.033921e-02,3.430000e+01
1.940997e-02,1.080740e-02,3.435000e+01
1.838874e-02,1.126830e-02,3.440000e+01
1.737377e-02,1.172195e-02,3.445000e+01
1.636519e-02,1.216838e-02,3.450000e+01
1.536310e-02,1.260760e-02,3.455000e+01
1.436764e-02,1.303959e-02,3.460000e+01
1.337891e-02,1.346438e-02,3.465000e+01
1.239703e-02,1.388197e-02,3.470000e+01
1.142212e-02,1.429234e-02,3.475000e+01
1.045431e-02,1.469550e-02,3.480000e+01
9.493726e-03,1.509145e-02,3.485000e+01
8.540483e-03,1.548018e-02,3.490000e+01
7.594714e-03,1.586169e-02,3.495000e+01
6.656547e-03,1.623595e-02,3.500000e+01
5.726112e-03,1.660297e-02,3.505000e+01
4.803542e-03,1.696273e-02,3.510000e+01
3.888971e-03,1.731522e-02,3.515000e+01
2.982532e-03,1.766041e-02,3.520000e+01
2.084364e-03,1.799828e-02,3.525000e+01
1.194605e-03,1.832883e-02,3.530000e+01
3.133945e-04,1.865202e-02,3.535000e+01
-5.591255e-04,1.896782e-02,3.540000e+01
-1.422812e-03,1.927623e-02,3.545000e+01
-2.277519e-03,1.957719e-02,3.550000e+01
-3.123102e-03,1.987070e-02,3.555000e+01
-3.959412e-03,2.015670e-02,3.560000e+01
-4.786286e-03,2.043518e-02,3.565000e+01
-5.603572e-03,2.070620e-02,3.570000e+01
-6.411247e-03,2.096980e-02,3.575000e+01
-7.209293e-03,2.122604e-02,3.580000e+01
-7.997690e-03,2.147497e-02,3.585000e+01
-8.776412e-03,2.171662e-02,3.590000e+01
-9.545431e-03,2.195104e-02,3.595000e+01
-1.030472e-02,2.217828e-02,3.600000e+01
-1.105423e-02,2.239837e-02,3.605000e+01
-1.179393e-02,2.261135e-02,3.610000e+01
-1.252378e-02,2.281726e-02,3.615000e+01
-1.324373e-02,2.301612e-02,3.620000e+01
-1.395373e-02,2.320796e-02,3.625000e+01
-1.465373e-02,2.339282e-02,3.630000e+01
-1.534366e-02,2.357071e-02,3.635000e+01
-1.602347e-02,2.374167e-02,3.640000e+01
-1.669309e-02,2.390570e-02,3.645000e+01
-1.735245e-02,2.406284e-02,3.650000e+01
-1.800148e-02,2.421310e-02,3.655000e+01
-1.864010e-02,2.435649e-02,3.660000e+01
-1.926823e-02,2.449302e-02,3.665000e+01
-1.988579e-02,2.462270e-02,3.670000e+01
-2.049270e-02,2.474555e-02,3.675000e+01
-2.108885e-02,2.486156e-02,3.680000e+01
-2.167416e-02,2.497074e-02,3.685000e+01
-2.224853e-02,2.507310e-02,3.690000e+01
-2.281190e-02,2.516872e-02,3.695000e+01
-2.336432e-02,2.525769e-02,3.700000e+01
-2.390586e-02,2.534009e-02,3.705000e+01
-2.443656e-02,2.541599e-02,3.710000e+01
-2.495649e-02,2.548546e-02,3.715000e+01
-2.546567e-02,2.554858e-02,3.720000e+01
-2.596415e-02,2.560540e-02,3.725000e+01
-2.645197e-02,2.565600e-02,3.730000e+01
-2.692916e-02,2.570044e-02,3.735000e+01
-2.739574e-02,2.573877e-02,3.740000e+01
-2.785173e-02,2.577105e-02,3.745000e+01
-2.829715e-02,2.579735e-02,3.750000e+01
-2.873201e-02,2.581771e-02,3.755000e+01
-2.915632e-02,2.583219e-02,3.760000e+01
-2.957008e-02,2.584084e-02,3.765000e+01
-2.997328e-02,2.584370e-02,3.770000e+01
-3.036593e-02,2.584083e-02,3.775000e+01
-3.074800e-02,2.583226e-02,3.780000e+01
-3.111948e-02,2.581803e-02,3.785000e+01
-3.148036e-02,2.579820e-02,3.790000e+01
-3.183059e-02,2.577278e-02,3.795000e+01
-3.217016e-02,2.574182e-02,3.800000e+01
-3.249902e-02,2.570536e-02,3.805000e+01
-3.281714e-02,2.566342e-02,3.810000e+01
-3.312447e-02,2.561603e-02,3.815000e+01
-3.342098e-02,2.556328e-02,3.820000e+01
-3.370679e-02,2.550527e-02,3.825000e+01
-3.398202e-02,2.544210e-02,3.830000e+01
-3.424678e-02,2.537386e-02,3.835000e+01
-3.450120e-02,2.530062e-02,3.840000e+01
-3.474537e-02,2.522249e-02,3.845000e+01
-3.497941e-02,2.513953e-02,3.850000e+01
-3.520341e-02,2.505185e-02,3.855000e+01
-3.541745e-02,2.495950e-02,3.860000e+01
-3.562163e-02,2.486257e-02,3.865000e+01
-3.581603e-02,2.476114e-02,3.870000e+01
-3.600070e-02,2.465528e-02,3.875000e+01
-3.617574e-02,2.454505e-02,3.880000e+01
-3.634118e-02,2.443053e-02,3.885000e+01
-3.649710e-02,2.431177e-02,3.890000e+01
-3.664354e-02,2.418885e-02,3.895000e+01
-3.678055e-02,2.406183e-02,3.900000e+01
-3.690816e-02,2.393075e-02,3.905000e+01
-3.702640e-02,2.379568e-02,3.910000e+01
-3.713531e-02,2.365668e-02,3.915000e+01
-3.723491e-02,2.351379e-02,3.920000e+01
-3.732521e-02,2.336706e-02,3.925000e+01
-3.740622e-02,2.321655e-02,3.930000e+01
-3.747795e-02,2.306229e-02,3.935000e+01
-3.754039e-02,2.290432e-02,3.940000e+01
-3.759354e-02,2.274270e-02,3.945000e+01
-3.763741e-02,2.257747e-02,3.950000e+01
-3.767225e-02,2.240882e-02,3.955000e+01
-3.769821e-02,2.223682e-02,3.960000e+01
-3.771542e-02,2.206158e-02,3.965000e+01
-3.772400e-02,2.188316e-02,3.970000e+01
-3.772408e-02,2.170164e-02,3.975000e+01
-3.771576e-02,2.151711e-02,3.980000e+01
-3.769917e-02,2.132963e-02,3.985000e+01
-3.767441e-02,2.113929e-02,3.990000e+01
-3.764159e-02,2.094616e-02,3.995000e+01
-3.760080e-02,2.075030e-02,4.000000e+01
-3.755215e-02,2.055179e-02,4.005000e+01
-3.749572e-02,2.035071e-02,4.010000e+01
-3.743161e-02,2.014712e-02,4.015000e+01
-3.735989e-02,1.994108e-02,4.020000e+01
-3.728066e-02,1.973267e-02,4.025000e+01
-3.719398e-02,1.952195e-02,4.030000e+01
-3.709992e-02,1.930899e-02,4.035000e+01
-3.699856e-02,1.909385e-02,4.040000e+01
-3.688996e-02,1.887658e-02,4.045000e+01
-3.677418e-02,1.865726e-02,4.050000e+01
-3.665127e-02,1.843594e-02,4.055000e+01
-3.652128e-02,1.821268e-02,4.060000e+01
-3.638427e-02,1.798754e-02,4.065000e+01
-3.624039e-02,1.776062e-02,4.070000e+01
-3.608980e-02,1.753199e-02,4.075000e+01
-3.593263e-02,1.730173e-02,4.080000e+01
-3.576899e-02,1.706992e-02,4.085000e+01
-3.559901e-02,1.683661e-02,4.090000e+01
-3.542280e-02,1.660187e-02,4.095000e+01
-3.524048e-02,1.636578e-02,4.100000e+01
-3.505216e-02,1.612840e-02,4.105000e+01
-3.485795e-02,1.588979e-02,4.110000e+01
-3.465794e-02,1.565002e-02,4.115000e+01
-3.445226e-02,1.540915e-02,4.120000e+01
-3.424099e-02,1.516725e-02,4.125000e+01
-3.402423e-02,1.492438e-02,4.130000e+01
-3.380209e-02,1.468061e-02,4.135000e+01
-3.357465e-02,1.443599e-02,4.140000e+01
-3.334200e-02,1.419059e-02,4.145000e+01
-3.310423e-02,1.394447e-02,4.150000e+01
-3.286143e-02,1.369769e-02,4.155000e+01
-3.261367e-02,1.345031e-02,4.160000e+01
-3.236104e-02,1.320239e-02,4.165000e+01
-3.210362e-02,1.295399e-02,4.170000e+01
-3.184153e-02,1.270518e-02,4.175000e+01
-3.157490e-02,1.245603e-02,4.180000e+01
-3.130384e-02,1.220659e-02,4.185000e+01
-3.102850e-02,1.195691e-02,4.190000e+01
-3.074898e-02,1.170706e-02,4.195000e+01
-3.046540e-02,1.145708e-02,4.200000e+01
-3.017789e-02,1.120705e-02,4.205000e+01
-2.988656e-02,1.095700e-02,4.210000e+01
-2.959151e-02,1.070700e-02,4.215000e+01
-2.929286e-02,1.045710e-02,4.220000e+01
-2.899071e-02,1.020736e-02,4.225000e+01
-2.868516e-02,9.957824e-03,4.230000e+01
-2.837631e-02,9.708551e-03,4.235000e+01
-2.806427e-02,9.459592e-03,4.240000e+01
-2.774912e-02,9.211000e-03,4.245000e+01
-2.743096e-02,8.962826e-03,4.250000e+01
-2.710988e-02,8.715122e-03,4.255000e+01
-2.678596e-02,8.467938e-03,4.260000e+01
-2.645929e-02,8.221325e-03,4.265000e+01
-2.612995e-02,7.975333e-03,4.270000e+01
-2.579802e-02,7.730010e-03,4.275000e+01
-2.546358e-02,7.485407e-03,4.280000e+01
-2.512670e-02,7.241571e-03,4.285000e+01
-2.478750e-02,6.998572e-03,4.290000e+01
-2.444611e-02,6.756463e-03,4.295000e+01
-2.410263e-02,6.515279e-03,4.300000e+01
-2.375718e-02,6.275059e-03,4.305000e+01
-2.340987e-02,6.035841e-03,4.310000e+01
-2.306080e-02,5.797662e-03,4.315000e+01
-2.271007e-02,5.560560e-03,4.320000e+01
-2.235779e-02,5.324572e-03,4.325000e+01
-2.200405e-02,5.089736e-03,4.330000e+01
-2.164896e-02,4.856090e-03,4.335000e+01
-2.129261e-02,4.623672e-03,4.340000e+01
-2.093509e-02,4.392519e-03,4.345000e+01
-2.057650e-02,4.162668e-03,4.350000e+01
-2.021693e-02,3.934158e-03,4.355000e+01
-1.985646e-02,3.707025e-03,4.360000e+01
-1.949519e-02,3.481309e-03,4.365000e+01
-1.913319e-02,3.257045e-03,4.370000e+01
-1.877056e-02,3.034272e-03,4.375000e+01
-1.840737e-02,2.813028e-03,4.380000e+01
-1.804370e-02,2.593350e-03,4.385000e+01
-1.767963e-02,2.375276e-03,4.390000e+01
-1.731524e-02,2.158844e-03,4.395000e+01
-1.695059e-02,1.944090e-03,4.400000e+01
-1.658577e-02,1.731053e-03,4.405000e+01
-1.622084e-02,1.519770e-03,4.410000e+01
-1.585587e-02,1.310280e-03,4.415000e+01
-1.549096e-02,1.102630e-03,4.420000e+01
-1.512625e-02,8.968761e-04,4.425000e+01
-1.476183e-02,6.930302e-04,4.430000e+01
-1.439777e-02,4.911029e-04,4.435000e+01
-1.403414e-02,2.911052e-04,4.440000e+01
-1.367101e-02,9.304902e-05,4.445000e+01
-1.330846e-02,-1.030531e-04,4.450000e+01
-1.294656e-02,-2.971879e-04,4.455000e+01
-1.258537e-02,-4.893413e-04,4.460000e+01
-1.222497e-02,-6.794987e-04,4.465000e+01
-1.186543e-02,-8.676448e-04,4.470000e+01
-1.150681e-02,-1.053763e-03,4.475000e+01
-1.114919e-02,-1.237838e-03,4.480000e+01
-1.079263e-02,-1.419851e-03,4.485000e+01
-1.043720e-02,-1.599783e-03,4.490000e+01
-1.008296e-02,-1.777617e-03,4.495000e+01
-9.729991e-03,-1.953333e-03,4.500000e+01
-9.378347e-03,-2.126910e-03,4.505000e+01
-9.028097e-03,-2.298327e-03,4.510000e+01
-8.679304e-03,-2.467563e-03,4.515000e+01
-8.332034e-03,-2.634596e-03,4.520000e+01
-7.986350e-03,-2.799401e-03,4.525000e+01
-7.642314e-03,-2.961956e-03,4.530000e+01
-7.299990e-03,-3.122236e-03,4.535000e+01
-6.959439e-03,-3.280215e-03,4.540000e+01
-6.620722e-03,-3.435868e-03,4.545000e+01
-6.283901e-03,-3.589169e-03,4.550000e+01
-5.949035e-03,-3.740089e-03,4.555000e+01
-5.616185e-03,-3.888601e-03,4.560000e+01
-5.285412e-03,-4.034679e-03,4.565000e+01
-4.956809e-03,-4.178346e-03,4.570000e+01
-4.630428e-03,-4.319620e-03,4.575000e+01
-4.306302e-03,-4.458502e-03,4.580000e+01
-3.984469e-03,-4.594997e-03,4.585000e+01
-3.664964e-03,-4.729104e-03,4.590000e+01
-3.347824e-03,-4.860827e-03,4.595000e+01
-3.033085e-03,-4.990165e-03,4.600000e+01
-2.720787e-03,-5.117120e-03,4.605000e+01
-2.410967e-03,-5.241690e-03,4.610000e+01
-2.103665e-03,-5.363876e-03,4.615000e+01
-1.798919e-03,-5.483676e-03,4.620000e+01
-1.496769e-03,-5.601088e-03,4.625000e+01
-1.197257e-03,-5.716110e-03,4.630000e+01
-9.004225e-04,-5.828738e-03,4.635000e+01
-6.063079e-04,-5.938971e-03,4.640000e+01
-3.149553e-04,-6.046803e-03,4.645000e+01
-2.640718e-05,-6.152230e-03,4.650000e+01
2.592931e-04,-6.255247e-03,4.655000e+01
5.421019e-04,-6.355849e-03,4.660000e+01
8.219748e-04,-6.454029e-03,4.665000e+01
1.098867e-03,-6.549781e-03,4.670000e+01
1.372733e-03,-6.643098e-03,4.675000e+01
1.643527e-03,-6.733972e-03,4.680000e+01
1.911203e-03,-6.822394e-03,4.685000e+01
2.175707e-03,-6.908369e-03,4.690000e+01
2.437017e-03,-6.991917e-03,4.695000e+01
2.695129e-03,-7.073053e-03,4.700000e+01
2.950035e-03,-7.151792e-03,4.705000e+01
3.201728e-03,-7.228149e-03,4.710000e+01
3.450199e-03,-7.302139e-03,4.715000e+01
3.695439e-03,-7.373774e-03,4.720000e+01
3.937437e-03,-7.443067e-03,4.725000e+01
4.176179e-03,-7.510031e-03,4.730000e+01
4.411654e-03,-7.574678e-03,4.735000e+01
4.643847e-03,-7.637017e-03,4.740000e+01
4.872741e-03,-7.697059e-03,4.745000e+01
5.098321e-03,-7.754815e-03,4.750000e+01
5.320569e-03,-7.810292e-03,4.755000e+01
5.539466e-03,-7.863500e-03,4.760000e+01
5.754991e-03,-7.914446e-03,4.765000e+01
5.967123e-03,-7.963138e-03,4.770000e+01
6.175841e-03,-8.009581e-03,4.775000e+01
6.381121e-03,-8.053782e-03,4.780000e+01
6.582938e-03,-8.095745e-03,4.785000e+01
6.781266e-03,-8.135477e-03,4.790000e+01
6.976078e-03,-8.172979e-03,4.795000e+01
7.167347e-03,-8.208257e-03,4.800000e+01
7.355044e-03,-8.241313e-03,4.805000e+01
7.539136e-03,-8.272155e-03,4.810000e+01
7.719620e-03,-8.300813e-03,4.815000e+01
7.896514e-03,-8.327313e-03,4.820000e+01
8.069840e-03,-8.351678e-03,4.825000e+01
8.239615e-03,-8.373934e-03,4.830000e+01
8.405854e-03,-8.394103e-03,4.835000e+01
8.568573e-03,-8.412207e-03,4.840000e+01
8.727785e-03,-8.428269e-03,4.845000e+01
8.883501e-03,-8.442311e-03,4.850000e+01
9.035730e-03,-8.454351e-03,4.855000e+01
9.184482e-03,-8.464411e-03,4.860000e+01
9.329763e-03,-8.472508e-03,4.865000e+01
9.471578e-03,-8.478663e-03,4.870000e+01
9.609931e-03,-8.482891e-03,4.875000e+01
9.744824e-03,-8.485211e-03,4.880000e+01
9.876258e-03,-8.485638e-03,4.885000e+01
1.000423e-02,-8.484188e-03,4.890000e+01
1.012874e-02,-8.480875e-03,4.895000e+01
1.024978e-02,-8.475715e-03,4.900000e+01
1.036735e-02,-8.468721e-03,4.905000e+01
1.048144e-02,-8.459904e-03,4.910000e+01
1.059204e-02,-8.449278e-03,4.915000e+01
1.069914e-02,-8.436854e-03,4.920000e+01
1.080273e-02,-8.422642e-03,4.925000e+01
1.090279e-02,-8.406652e-03,4.930000e+01
1.099934e-02,-8.388913e-03,4.935000e+01
1.109248e-02,-8.369479e-03,4.940000e+01
1.118221e-02,-8.348375e-03,4.945000e+01
1.126856e-02,-8.325621e-03,4.950000e+01
1.135153e-02,-8.301240e-03,4.955000e+01
1.143116e-02,-8.275253e-03,4.960000e+01
1.150745e-02,-8.247683e-03,4.965000e+01
1.158043e-02,-8.218552e-03,4.970000e+01
1.165010e-02,-8.187880e-03,4.975000e+01
1.171648e-02,-8.155691e-03,4.980000e+01
1.177960e-02,-8.122005e-03,4.985000e+01
1.183945e-02,-8.086844e-03,4.990000e+01
1.189607e-02,-8.050232e-03,4.995000e+01
