tticks,x1ticks,x2ticks,x3ticks,uticks
3.270000e+00,-3.901234e+00,1.066706e-01,1.018400e-01,-2.858721e-01
3.280000e+00,7.317576e-01,1.573982e+00,-8.285287e-01,-1.735117e-01
3.290000e+00,4.213161e-01,1.487021e-01,-1.508525e+00,-1.684419e-01
3.300000e+00,1.820900e-01,1.962614e+00,2.072624e-01,-2.398051e-01
3.310000e+00,6.838270e+00,5.813604e-01,-5.337131e+00,-3.957316e-01
3.320000e+00,1.003415e+00,2.830499e+00,-4.438487e+00,-1.810760e-01
3.330000e+00,1.391931e+00,-4.941715e-01,-5.221256e-01,-2.491301e-01
3.340000e+00,-3.433914e-01,-3.669129e+00,-3.764109e+00,-1.017524e-01
3.350000e+00,-3.352134e+00,1.618055e+00,-1.326206e+00,-3.394758e-01
3.360000e+00,2.805103e+00,-7.956885e-01,-1.083653e+00,-2.535365e-01
3.370000e+00,2.501659e+00,5.996172e-02,-7.537990e-01,-3.016016e-01
3.380000e+00,1.003931e+00,1.286610e+00,5.568340e-01,-4.335309e-01
3.390000e+00,-4.223857e+00,-4.111820e+00,1.175473e-01,-3.522107e-01
3.400000e+00,1.496235e+00,-7.927573e-01,1.655146e+00,-4.411969e-01
3.410000e+00,7.602448e-01,1.195687e+00,-3.684758e-01,-7.319761e-02
3.420000e+00,4.532461e+00,-4.827125e+00,2.251480e+00,-2.166068e-01
3.430000e+00,1.859686e-01,-2.382961e+00,1.687697e+00,-1.786038e-01
3.440000e+00,-1.400089e+00,-1.751919e+00,4.246742e-01,-2.162142e-01
3.450000e+00,-1.918385e+00,-1.056242e+00,4.039701e+00,-1.225988e-01
3.460000e+00,-5.864775e-01,1.359723e+00,-2.367697e-01,-8.099751e-02
3.470000e+00,-8.681323e-01,-2.826035e+00,1.008468e+00,-2.716512e-01
3.480000e+00,2.314213e+00,-3.012749e-01,2.137034e-01,-3.257320e-01
3.490000e+00,4.802554e+00,1.293015e+00,2.739527e+00,-1.163271e-01
3.500000e+00,-2.525006e+00,9.510852e-01,-2.754367e+00,1.078691e-05
3.510000e+00,-3.492456e-01,9.774559e-02,-1.916629e+00,-2.454289e-01
3.520000e+00,-3.975180e-01,1.132710e+00,-6.840107e-01,-2.976866e-01
3.530000e+00,-3.703531e+00,3.273545e+00,-3.056705e-01,-1.862824e-01
3.540000e+00,4.172216e-01,2.288837e-01,-4.185591e-01,-3.123084e-01
3.550000e+00,-1.010946e+00,3.379038e+00,-1.061837e+00,-2.940649e-01
3.560000e+00,-1.235440e+00,3.745064e+00,-1.819490e+00,-1.464287e-01
3.570000e+00,2.529707e+00,-1.045136e+00,-3.234163e+00,-2.344793e-01
3.580000e+00,1.432349e+00,-8.583706e-01,-3.432920e+00,-1.578413e-01
3.590000e+00,-1.480034e+00,1.241741e+00,1.612253e+00,-2.593241e-01
3.600000e+00,1.868712e+00,-1.611887e+00,-4.421249e+00,-1.484526e-01
3.610000e+00,-7.296848e-01,-3.509653e+00,6.189390e-01,-1.710542e-01
3.620000e+00,-1.254213e+00,5.374875e-01,1.174212e-01,-1.517823e-01
3.630000e+00,1.284463e-02,8.814736e-01,9.456770e-01,-8.430980e-02
3.640000e+00,-2.086377e+00,3.814117e-01,-2.278147e+00,-1.128133e-01
3.650000e+00,-8.056829e-01,-2.052716e+00,4.792681e-01,-3.530585e-01
3.660000e+00,-1.040403e+00,-8.559167e-01,-9.507779e-03,-1.410102e-02
3.670000e+00,-5.496643e-01,2.131588e+00,1.704553e+00,-3.198643e-01
3.680000e+00,-2.096313e-01,3.460925e-01,-1.294573e+00,-3.704903e-01
3.690000e+00,4.188629e+00,-4.375263e-01,3.883337e+00,-9.614329e-02
3.700000e+00,1.663840e+00,-1.236977e+00,2.223637e+00,-2.687111e-01
3.710000e+00,-9.878462e-01,-7.939250e-01,3.688793e-01,-3.787785e-01
3.720000e+00,2.019125e+00,3.141799e-02,3.616690e-02,-1.915780e-01
3.730000e+00,1.771997e+00,6.077995e-01,-2.011207e+00,-1.323315e-03
3.740000e+00,2.045071e+00,-1.505043e+00,1.253794e+00,-9.433115e-02
3.750000e+00,1.460811e-01,-2.121572e+00,1.123408e+00,-1.130537e-01
3.760000e+00,-2.778806e+00,6.181808e-02,1.766220e+00,-2.880645e-01
3.770000e+00,1.344565e+00,3.123626e-01,-6.001422e-02,-2.602764e-01
3.780000e+00,8.065262e-01,4.194414e-02,1.883781e+00,-8.550833e-02
3.790000e+00,-2.053239e+00,-1.322704e+00,-1.299451e+00,-4.353927e-02
3.800000e+00,3.972207e+00,-3.515404e+00,-3.301975e+00,-6.335902e-02
3.810000e+00,-6.874144e-01,-3.898526e-01,-2.161562e+00,-1.177189e-01
3.820000e+00,1.792929e+00,1.789041e+00,3.084824e+00,-2.742622e-01
3.830000e+00,-2.094280e+00,3.773708e+00,1.335379e+00,-1.891073e-01
3.840000e+00,2.994503e+00,1.056412e+00,-2.642840e+00,-4.565640e-02
3.850000e+00,-5.274592e-01,6.772943e-01,-5.388854e-01,-2.608767e-02
3.860000e+00,-1.076052e+00,9.436359e-01,6.887147e-01,-1.258217e-01
3.870000e+00,1.825108e+00,1.987827e-01,-5.842568e-01,-1.534541e-01
3.880000e+00,-4.536534e-01,-1.734076e+00,3.285003e+00,-1.283128e-01
3.890000e+00,3.613980e+00,-1.307784e+00,-1.250232e-01,-2.089147e-01
3.900000e+00,3.891768e+00,-2.438032e+00,-6.899361e-01,-7.407955e-02
3.910000e+00,2.921576e-01,-3.333632e-01,-1.192790e+00,-1.357584e-01
3.920000e+00,5.245446e+00,3.592993e-01,-9.417854e-01,-1.097690e-01
3.930000e+00,-1.218360e+00,1.738193e+00,-2.620770e-01,-1.705004e-01
3.940000e+00,-1.721465e+00,-8.848653e-01,-4.311386e+00,-1.222595e-01
3.950000e+00,-2.643688e+00,-2.039747e+00,1.798527e+00,-2.149408e-01
3.960000e+00,-2.570001e+00,6.598858e-01,-3.706987e-01,9.827529e-03
3.970000e+00,9.212434e-01,-3.042635e+00,3.434353e+00,-1.782286e-01
3.980000e+00,-8.302919e-01,-2.216312e+00,2.361626e+00,-7.811583e-02
3.990000e+00,1.632858e+00,-3.396906e+00,-2.461584e+00,-3.431182e-01
4.000000e+00,6.770138e-01,9.824036e-02,1.161815e+00,-4.667066e-02
4.010000e+00,-1.293664e+00,6.613409e-01,-2.267926e+00,-1.818844e-01
4.020000e+00,-9.002292e-01,-2.143452e+00,-2.198280e+00,-8.166355e-02
4.030000e+00,-1.764343e+00,-5.157308e-01,-7.737500e-01,-1.853549e-01
4.040000e+00,4.747100e-01,1.335588e+00,-3.096034e+00,-7.297154e-02
4.050000e+00,-4.679098e-01,4.637298e-01,-2.412541e+00,-1.936049e-01
4.060000e+00,1.770777e+00,-6.086971e-01,2.944321e-01,-1.821206e-01
4.070000e+00,-6.326550e+00,1.081264e-01,-2.740313e+00,-2.345815e-01
4.080000e+00,3.874575e+00,-3.826112e-01,-3.349750e+00,-2.872384e-01
4.090000e+00,-2.327856e+00,-2.718100e+00,2.960167e+00,-9.291420e-02
4.100000e+00,1.772037e+00,1.040457e+00,2.165681e+00,-2.339177e-02
4.110000e+00,-3.868040e+00,1.605741e+00,2.365245e+00,-1.173644e-01
4.120000e+00,1.418669e+00,5.076400e-01,1.091880e+00,-1.980618e-01
4.130000e+00,-2.503737e+00,7.145659e-01,-1.648503e-01,-2.459206e-01
4.140000e+00,4.947010e+00,8.065341e-01,2.756871e+00,-2.278886e-01
4.150000e+00,1.076757e-01,6.958558e-01,3.491393e+00,4.956384e-02
4.160000e+00,2.405359e-01,-9.774886e-01,-1.101802e+00,-1.176851e-01
4.170000e+00,-1.638105e+00,8.179298e-01,4.248203e+00,-2.349596e-01
4.180000e+00,-7.718307e-01,1.017313e+00,-3.513776e+00,-2.377795e-01
4.190000e+00,1.001757e-01,2.868871e+00,-3.364406e+00,-1.991393e-01
4.200000e+00,8.014988e-02,-3.573021e+00,-1.243475e+00,-1.451939e-01
4.210000e+00,-3.341998e-01,-3.239306e+00,-1.111864e+00,8.121651e-02
4.220000e+00,-2.770700e+00,1.354655e+00,1.056709e+00,-1.169268e-01
4.230000e+00,-2.428166e+00,2.356909e+00,1.488937e+00,-2.451458e-01
4.240000e+00,9.366335e-01,6.421837e-01,-1.506155e+00,-1.920119e-01
4.250000e+00,9.279715e-01,-2.536357e+00,1.982715e+00,-2.170359e-01
4.260000e+00,-1.742049e+00,-1.223435e+00,1.451243e+00,1.828578e-02
4.270000e+00,3.660799e+00,2.107368e+00,-3.067379e+00,8.670188e-02
4.280000e+00,7.936724e-02,2.566429e+00,1.215292e+00,4.053975e-02
4.290000e+00,3.101772e+00,1.465097e+00,2.248078e+00,-1.483859e-01
4.300000e+00,-1.435713e+00,-3.112090e+00,-2.152344e+00,8.936008e-03
4.310000e+00,3.392740e+00,9.296286e-01,-1.175857e+00,-1.163691e-01
4.320000e+00,5.686419e-01,-4.101238e+00,2.083546e+00,-1.239981e-01
4.330000e+00,1.401228e+00,4.545240e-01,4.597550e+00,-2.188402e-01
4.340000e+00,-2.651886e+00,-2.728894e-01,-7.421285e-01,-1.338233e-01
4.350000e+00,2.044895e-01,1.572754e+00,-6.942046e-01,-1.862873e-01
4.360000e+00,3.975691e+00,-2.886214e-01,1.098433e+00,-1.303918e-01
4.370000e+00,7.694299e-02,-2.195074e+00,-5.538998e-01,-1.700192e-01
4.380000e+00,1.981841e-01,-6.513382e-01,-1.819746e+00,-1.388766e-01
4.390000e+00,2.002816e+00,-2.772197e-01,-2.635746e+00,-2.628026e-01
4.400000e+00,1.506048e+00,-3.162852e+00,-3.497045e+00,-5.019067e-02
4.410000e+00,-1.577671e-01,6.271951e-01,3.924624e+00,-2.306194e-01
4.420000e+00,6.541299e-01,-1.871718e+00,8.536513e-01,-6.785544e-02
4.430000e+00,1.578777e+00,2.321586e+00,6.492191e-01,-1.631706e-01
4.440000e+00,3.816591e-02,1.002251e+00,6.962376e-01,-1.845794e-01
4.450000e+00,-2.118089e+00,-1.067844e+00,-1.683099e+00,-2.846978e-01
4.460000e+00,2.417412e+00,-2.359893e+00,1.110576e+00,-1.287259e-01
4.470000e+00,5.026964e-01,-3.550960e+00,2.491066e+00,-5.822382e-03
4.480000e+00,1.698717e-01,1.859705e+00,-3.431407e+00,7.137708e-02
4.490000e+00,2.412421e+00,2.747091e+00,7.499048e-01,-4.171796e-02
4.500000e+00,-3.726367e+00,5.420038e-01,3.355763e-01,-2.220424e-01
4.510000e+00,2.563496e+00,-1.256859e+00,6.209045e-01,-1.157300e-01
4.520000e+00,3.823340e-01,9.822618e-01,-3.398236e-02,1.703642e-02
4.530000e+00,1.084480e+00,9.512926e-02,8.212260e-01,-4.195706e-02
4.540000e+00,2.028099e+00,5.563822e-01,-2.331053e+00,-1.538574e-01
4.550000e+00,-3.323699e+00,3.606645e+00,1.037718e+00,-6.787796e-02
4.560000e+00,4.070108e+00,-4.440657e-01,3.974275e-01,1.934890e-04
4.570000e+00,-2.597985e-01,2.290180e-01,-7.604065e-01,-1.277218e-01
4.580000e+00,-4.748391e+00,-2.483642e+00,1.015090e+00,-1.633697e-01
4.590000e+00,-3.424674e+00,-1.533639e+00,-1.125715e+00,-1.683488e-01
4.600000e+00,2.695066e+00,2.141231e+00,-1.005907e+00,-3.530602e-02
4.610000e+00,4.003955e-01,-1.170700e+00,9.412934e-01,-3.675380e-02
4.620000e+00,-9.122834e-02,-3.891493e+00,-9.234769e-01,-1.341766e-01
4.630000e+00,6.755902e-01,1.165012e+00,-3.266201e+00,-2.362000e-01
4.640000e+00,-2.027972e+00,1.193965e+00,-3.378477e+00,-7.317062e-02
4.650000e+00,7.880660e-01,1.071758e+00,-1.662519e+00,-1.102424e-01
4.660000e+00,-1.049950e+00,1.721023e+00,3.912444e+00,-7.457686e-02
4.670000e+00,5.704645e-01,-1.420211e+00,4.814165e+00,6.020918e-02
4.680000e+00,3.382074e+00,7.354705e-01,-1.503024e-01,-5.098758e-02
4.690000e+00,1.346912e+00,-5.462599e-01,-3.275778e+00,-1.638465e-01
4.700000e+00,2.969364e+00,9.036215e-01,8.154091e-04,1.345189e-01
4.710000e+00,2.494892e+00,-1.854171e+00,1.439296e+00,-1.465262e-01
4.720000e+00,2.310025e-01,5.449165e-01,5.394441e+00,-1.278179e-01
4.730000e+00,-3.381762e-01,-4.504866e-01,3.614604e+00,-2.265558e-02
4.740000e+00,1.513004e+00,4.063063e+00,-8.510255e-01,-2.140635e-01
4.750000e+00,-2.432681e+00,-2.627942e-01,-2.524806e+00,-6.267996e-02
4.760000e+00,-2.529485e-01,8.694359e-01,-1.044753e+00,-7.999118e-02
4.770000e+00,1.157041e+00,9.506409e-01,-2.387484e+00,1.309056e-01
4.780000e+00,1.188682e+00,-1.068584e+00,2.782495e+00,5.046355e-02
4.790000e+00,-1.258476e+00,2.471822e+00,-8.985435e-01,-3.447090e-02
4.800000e+00,4.976798e-01,8.416438e-01,-3.835449e-01,-1.820969e-01
4.810000e+00,3.493788e-02,2.144110e+00,-1.845625e+00,-2.067985e-02
4.820000e+00,-2.410029e+00,-1.437120e+00,1.376462e+00,-1.077599e-01
4.830000e+00,-1.906758e+00,-1.712994e+00,-1.946853e+00,-1.240886e-01
4.840000e+00,-8.922056e-01,1.124934e+00,1.516699e+00,-2.567823e-01
4.850000e+00,2.261850e+00,1.423936e+00,-2.103497e+00,-2.992638e-01
4.860000e+00,1.540832e+00,1.280897e+00,5.767940e-01,-3.487788e-02
4.870000e+00,2.799233e+00,2.046218e+00,-1.024904e+00,-2.393861e-02
4.880000e+00,1.867158e+00,1.391328e-01,1.543704e+00,-1.061614e-01
4.890000e+00,7.237576e-01,-2.412342e-01,-1.541238e+00,-4.266170e-03
4.900000e+00,8.435850e-02,-2.215660e+00,-1.526971e+00,-3.548178e-02
4.910000e+00,4.499222e-01,1.804936e-01,-2.114888e+00,-2.052155e-01
4.920000e+00,2.762434e+00,1.172342e+00,-2.794938e-01,-1.888187e-01
4.930000e+00,5.814158e-01,2.619896e+00,-1.056274e+00,5.234265e-02
4.940000e+00,2.167783e+00,-1.541413e+00,-1.172529e+00,-1.899121e-02
4.950000e+00,-5.382007e-02,9.992732e-01,1.952651e+00,-9.604295e-02
4.960000e+00,-4.373703e+00,1.548032e+00,2.708524e+00,-1.682497e-01
4.970000e+00,-6.468942e-01,2.290514e+00,-7.449171e-01,-3.722574e-02
4.980000e+00,2.958665e-01,-2.910218e-01,4.009251e+00,-3.797941e-02
4.990000e+00,-1.379988e+00,-2.282490e+00,1.772385e+00,-2.471926e-01
5.000000e+00,-8.173368e-02,-8.917099e-01,3.625462e+00,3.287025e-02
5.010000e+00,-3.142595e+00,-1.673295e+00,-2.121371e+00,-5.477413e-02
5.020000e+00,-1.397795e+00,-4.949060e-02,-1.066245e+00,-2.690193e-02
5.030000e+00,-1.664791e+00,-3.457844e+00,1.958535e+00,-1.918996e-01
5.040000e+00,-4.632880e-01,-1.397556e+00,1.395187e+00,1.054482e-01
5.050000e+00,9.821158e-01,-1.253794e+00,2.823979e+00,2.484663e-02
5.060000e+00,1.205211e+00,1.602218e+00,7.100765e-01,-1.408254e-01
5.070000e+00,2.213560e+00,2.044117e+00,7.559436e-01,-7.811552e-02
5.080000e+00,2.133391e+00,1.088661e+00,-6.771931e-01,-1.188067e-01
5.090000e+00,-8.994797e-01,-1.392339e+00,-1.159325e+00,-1.505641e-02
5.100000e+00,3.238184e+00,-1.235055e+00,1.347434e+00,2.454017e-02
5.110000e+00,2.111259e-01,-3.609563e+00,3.866783e-01,-1.882211e-02
5.120000e+00,-2.060552e+00,2.767528e+00,-8.263129e-02,-7.865590e-03
5.130000e+00,-1.965484e+00,-3.884551e+00,1.046435e+00,-1.106340e-03
5.140000e+00,-1.992888e+00,1.730007e+00,-1.585696e+00,-1.622547e-01
5.150000e+00,-2.686930e+00,-2.412892e+00,-2.122199e+00,1.756760e-02
5.160000e+00,2.735897e+00,9.994561e-02,1.383185e+00,-1.404132e-01
5.170000e+00,-5.374693e-01,-4.974746e-01,5.921593e-01,8.773866e-03
5.180000e+00,2.140557e+00,1.642790e+00,-3.699660e+00,-1.617263e-01
5.190000e+00,-1.064152e+00,2.925083e+00,-1.572038e+00,5.816710e-02
5.200000e+00,3.014258e+00,-5.469654e-01,-4.208386e+00,-9.343089e-03
5.210000e+00,7.431724e-01,2.781786e+00,1.432028e+00,2.834613e-02
5.220000e+00,-1.969608e+00,-3.015337e+00,9.736474e-01,-1.179508e-01
5.230000e+00,1.689277e+00,-2.839530e+00,3.152856e-01,2.847767e-02
5.240000e+00,1.281733e+00,1.355144e+00,1.011500e+00,-1.248035e-01
5.250000e+00,-3.261275e+00,1.132894e+00,-1.407527e+00,-8.641476e-02
5.260000e+00,-2.917550e+00,3.086692e-01,-1.004025e+00,-7.573346e-02
5.270000e+00,3.045825e-01,-3.464315e+00,9.764080e-02,2.895539e-03
5.280000e+00,-1.461270e+00,1.612832e+00,2.243918e+00,8.017730e-02
5.290000e+00,-1.079909e+00,2.553586e+00,1.147661e+00,-7.078230e-02
5.300000e+00,1.617661e+00,3.105249e-01,-1.205746e-01,-6.760153e-02
5.310000e+00,6.398278e-01,-3.688115e-01,2.350210e+00,-1.568791e-02
5.320000e+00,2.223549e+00,-2.196898e+00,-1.026555e-01,-1.133812e-01
5.330000e+00,6.338461e-01,-4.563391e-01,-1.249033e+00,9.980775e-02
5.340000e+00,3.075908e+00,2.166795e+00,1.900253e+00,6.017198e-02
5.350000e+00,-7.270789e-01,1.733775e-01,6.566765e-01,4.936127e-02
5.360000e+00,3.090750e-01,-3.178345e-02,-2.314633e+00,-9.085038e-02
5.370000e+00,-1.216413e-01,1.174926e+00,-2.300527e+00,-2.024951e-01
5.380000e+00,2.910692e-01,-1.619795e+00,-1.541676e+00,-1.301401e-01
5.390000e+00,-2.280358e+00,-8.266033e-01,1.893151e+00,-7.222197e-04
5.400000e+00,1.472477e+00,-2.625193e+00,1.259768e+00,-1.066731e-01
5.410000e+00,-1.329498e+00,-3.349190e+00,1.116283e-01,-1.142104e-02
5.420000e+00,-2.112573e+00,-7.565723e-01,-3.803529e-01,-1.095978e-01
5.430000e+00,5.393999e+00,1.828487e+00,3.999805e-01,-2.157183e-02
5.440000e+00,-2.165013e+00,-8.820851e-01,2.831030e+00,-6.002941e-02
5.450000e+00,-4.810416e+00,1.859720e+00,1.576601e+00,-1.622308e-03
5.460000e+00,-6.010388e-01,-1.774643e+00,-1.131254e+00,-2.072936e-01
5.470000e+00,-1.833325e+00,-2.359769e-01,-3.914172e-01,9.146492e-02
5.480000e+00,3.809300e+00,-1.567014e+00,1.118983e+00,-5.974591e-02
5.490000e+00,1.078424e+00,9.404398e-01,-7.994977e-01,-1.100925e-03
5.500000e+00,5.906292e-01,1.184366e+00,2.358527e+00,1.467313e-01
5.510000e+00,-8.389662e-01,-1.146484e+00,7.340528e-01,-3.773912e-02
5.520000e+00,-1.115203e-01,-1.808489e+00,3.008192e+00,7.614929e-02
5.530000e+00,-3.788727e+00,-6.080219e+00,-5.056403e-01,-7.092450e-02
5.540000e+00,-1.370192e+00,-3.106894e+00,-8.518545e-01,6.481964e-02
5.550000e+00,2.322419e+00,1.811772e+00,4.193194e+00,9.075511e-03
5.560000e+00,-2.509964e+00,4.222310e+00,-3.311674e+00,-3.624457e-02
5.570000e+00,-1.622201e+00,8.548804e-01,-1.579975e+00,-6.520728e-02
5.580000e+00,1.084039e+00,7.094859e-02,1.750614e+00,1.893811e-02
5.590000e+00,6.780744e-01,1.115661e+00,2.723149e+00,-1.298117e-01
5.600000e+00,1.655923e+00,-3.490340e+00,-2.465348e+00,-1.272820e-01
5.610000e+00,1.964101e+00,2.211585e+00,1.712539e+00,6.258270e-02
5.620000e+00,-6.816512e-01,3.761488e-01,1.686187e+00,3.066440e-02
5.630000e+00,4.993534e+00,-1.771138e+00,2.788432e+00,2.192661e-02
5.640000e+00,-2.774601e-01,2.740167e-04,1.619015e+00,-7.343981e-02
5.650000e+00,1.870557e+00,1.283592e-01,7.460312e-01,-3.313198e-02
5.660000e+00,-2.735881e-01,2.048953e-01,-1.699804e+00,-1.801726e-01
5.670000e+00,5.544138e-01,1.996485e+00,2.733671e+00,-1.640771e-01
5.680000e+00,-3.042399e+00,2.540808e-01,1.547127e+00,8.169401e-03
5.690000e+00,7.908308e-01,2.404603e-01,-1.949695e+00,-1.402892e-01
5.700000e+00,-6.118288e-01,3.029139e+00,1.348056e+00,-1.900864e-02
5.710000e+00,-3.092376e+00,-4.776075e+00,-1.555800e+00,-1.882016e-01
5.720000e+00,5.946840e-01,8.198671e-01,-2.782538e+00,-7.673510e-02
5.730000e+00,-4.854498e+00,-3.021881e+00,-9.205576e-01,-1.256696e-01
5.740000e+00,8.167198e-01,4.650630e-01,1.018203e-01,2.412159e-02
5.750000e+00,2.144582e+00,3.276662e+00,2.481425e+00,-3.028550e-02
5.760000e+00,-1.288932e+00,-3.571805e+00,-4.660689e-01,-3.707559e-03
5.770000e+00,9.088922e-01,2.258931e-01,2.527342e-01,-1.452648e-01
5.780000e+00,6.760582e-01,-1.631377e+00,7.288127e-01,-1.492144e-01
5.790000e+00,-1.392069e+00,1.740180e+00,-2.456420e+00,-1.558870e-01
5.800000e+00,1.899227e-01,6.568960e-01,-6.237185e-01,7.724925e-02
5.810000e+00,-2.480336e+00,-2.537805e+00,-7.022754e-01,3.073474e-02
5.820000e+00,1.451711e+00,1.278844e+00,-1.519553e+00,-1.051020e-02
5.830000e+00,2.059212e+00,1.673663e+00,-2.508695e+00,-1.079169e-01
5.840000e+00,-5.282309e-02,-2.001345e+00,-2.328402e+00,-1.363362e-01
5.850000e+00,-1.102636e+00,-1.238616e+00,-7.126145e-01,7.062747e-02
5.860000e+00,4.182058e+00,2.933672e+00,-1.371413e+00,2.143225e-02
5.870000e+00,-3.620497e+00,-7.414299e-01,3.062643e+00,-1.377786e-01
5.880000e+00,3.025978e+00,1.869146e+00,-1.506025e+00,1.371257e-01
5.890000e+00,1.874711e+00,3.137374e+00,5.158004e-02,-2.038863e-01
5.900000e+00,2.374538e+00,1.961986e+00,-7.874833e-01,5.319013e-03
5.910000e+00,2.758019e+00,2.942036e+00,3.329922e+00,4.050562e-02
5.920000e+00,-5.266088e+00,-9.483872e-01,3.029127e+00,-1.139592e-02
5.930000e+00,9.957881e-01,1.867386e+00,-1.180342e+00,-1.229733e-01
5.940000e+00,8.922718e-02,3.185294e+00,1.511429e+00,-9.199293e-04
5.950000e+00,8.813727e-02,2.428106e+00,-1.356449e+00,-4.719658e-02
5.960000e+00,-1.514015e+00,3.804246e+00,1.921586e+00,-5.579287e-03
5.970000e+00,-3.399245e+00,-3.579102e+00,4.540062e+00,-5.704379e-02
5.980000e+00,-2.021956e+00,1.677471e+00,-7.448146e-01,2.606382e-02
5.990000e+00,7.896768e-01,3.901483e-01,-1.645252e+00,-7.522813e-02
6.000000e+00,1.327748e-01,4.978905e-01,-2.539900e+00,-1.547785e-01
6.010000e+00,1.244653e+00,2.437697e+00,2.393986e+00,6.633953e-02
6.020000e+00,1.649031e+00,1.782514e-02,1.193501e+00,7.327380e-02
6.030000e+00,-2.325929e+00,1.302972e+00,1.768835e+00,5.973956e-02
6.040000e+00,-2.421328e-02,-1.856905e+00,-4.925509e-01,-1.841834e-01
6.050000e+00,1.067272e+00,3.686383e-01,-1.896935e+00,2.044753e-02
6.060000e+00,-1.727594e+00,1.198600e+00,-1.239327e+00,-1.320566e-01
6.070000e+00,3.075284e+00,8.049408e-02,-1.302440e+00,6.600640e-02
6.080000e+00,1.851717e+00,-9.523534e-01,-1.862595e+00,7.148538e-02
6.090000e+00,-7.881271e-01,2.083732e+00,2.550070e-02,7.854625e-02
6.100000e+00,2.003965e-01,3.320772e+00,-5.959208e-01,1.591024e-01
6.110000e+00,1.310584e+00,9.746981e-01,2.310705e+00,-1.651411e-01
6.120000e+00,-1.367632e+00,-2.494989e+00,-1.039891e+00,1.643924e-02
6.130000e+00,-3.953926e+00,5.100781e-02,1.682708e+00,1.357523e-01
6.140000e+00,9.086363e-01,-2.167837e-01,-2.119237e+00,-1.866932e-02
6.150000e+00,1.548699e-01,-5.327354e+00,4.033842e+00,-1.892361e-02
6.160000e+00,-2.535492e+00,-6.060692e-01,3.506099e-01,-9.156974e-02
6.170000e+00,2.871927e+00,1.321495e+00,-5.742747e-02,8.966075e-02
6.180000e+00,1.107177e+00,1.478026e+00,-8.521912e-01,5.521472e-03
6.190000e+00,-1.003557e-01,-4.244875e+00,-1.129776e+00,1.003080e-01
6.200000e+00,1.202591e+00,-5.777893e-01,-1.022412e+00,-1.239139e-01
6.210000e+00,2.137794e-01,1.715401e+00,-7.448499e-01,-1.035713e-01
6.220000e+00,-1.275660e+00,-1.334449e+00,2.709119e+00,-1.609088e-02
6.230000e+00,-3.592238e+00,1.431830e+00,1.121759e+00,-7.425520e-04
6.240000e+00,-8.939437e-01,-2.180888e+00,1.509521e-02,-1.148128e-01
6.250000e+00,7.352825e-01,1.986768e+00,-2.116322e+00,1.720699e-02
6.260000e+00,-2.062329e+00,2.954252e+00,-3.566481e+00,-4.738505e-02
6.270000e+00,-2.130896e+00,1.703828e+00,3.811840e+00,1.077952e-01
6.280000e+00,2.847507e+00,-3.790637e-01,-3.071956e-01,-1.367594e-02
6.290000e+00,1.437785e+00,-9.976695e-02,-2.953936e-01,7.288485e-03
6.300000e+00,1.522238e+00,-1.347897e+00,-2.379045e+00,-1.083527e-01
6.310000e+00,-4.506170e+00,-9.251679e-01,1.284370e+00,-1.861900e-01
6.320000e+00,-1.151243e+00,1.303819e+00,-1.905001e+00,-2.509770e-01
6.330000e+00,2.553686e+00,1.680909e-01,1.855222e+00,1.825746e-01
6.340000e+00,7.179486e-01,3.117682e-01,-4.958252e+00,4.137035e-02
6.350000e+00,-4.287990e+00,1.814354e+00,8.818138e-01,1.305633e-01
6.360000e+00,1.869564e+00,1.217613e+00,3.832222e-01,-3.252622e-02
6.370000e+00,1.931288e-01,4.779133e-01,1.049684e+00,-1.738619e-01
6.380000e+00,2.215892e+00,2.066634e+00,-6.953838e-01,-1.313222e-01
6.390000e+00,-3.662165e+00,1.341569e-01,-5.070441e+00,-1.355477e-01
6.400000e+00,1.907558e+00,-2.711750e+00,-2.023923e+00,-2.576418e-01
6.410000e+00,-8.912093e-01,-1.968180e-01,5.699667e+00,5.150275e-02
6.420000e+00,9.357067e-01,3.932949e+00,2.052888e+00,-1.120340e-01
6.430000e+00,-4.186850e+00,-4.858933e-01,-1.680710e+00,1.297662e-02
6.440000e+00,1.118465e+00,-2.475299e+00,1.014495e+00,-2.071199e-03
6.450000e+00,-5.007142e+00,4.007768e-01,9.751394e-01,-8.318919e-02
6.460000e+00,6.740080e-01,-9.416650e-01,-5.183218e+00,1.106271e-01
6.470000e+00,1.698039e-02,1.767407e+00,-6.728891e-01,1.502403e-02
6.480000e+00,1.387905e-01,2.521664e+00,-4.263018e+00,-1.690840e-01
6.490000e+00,1.813166e+00,-1.888342e-01,2.438466e+00,-2.455626e-02
6.500000e+00,-8.394555e-01,2.073681e+00,1.991381e+00,1.397437e-02
6.510000e+00,-8.561490e-01,-7.119284e-01,3.118115e+00,-6.573412e-02
6.520000e+00,4.144260e-01,-1.066464e+00,4.290719e+00,1.808885e-02
6.530000e+00,2.932517e+00,-3.042237e+00,1.663372e-01,1.120711e-01
6.540000e+00,-9.774776e-01,-9.594580e-01,-1.109945e+00,2.924792e-02
6.550000e+00,-1.491486e+00,2.964747e+00,6.200186e-01,9.537803e-02
6.560000e+00,-3.029293e+00,5.842306e-01,4.602976e-01,1.772920e-01
6.570000e+00,3.359609e+00,-1.374678e+00,-3.511788e-01,1.516052e-01
