x,u,t
5.750529e-03,-2.032504e-02,5.090000e-01
5.783124e-03,-2.040798e-02,5.100000e-01
5.783124e-03,-2.070624e-02,5.100000e-01
5.815834e-03,-2.079026e-02,5.110000e-01
5.848659e-03,-2.087445e-02,5.120000e-01
5.881601e-03,-2.095882e-02,5.130000e-01
5.914659e-03,-2.104338e-02,5.140000e-01
5.947833e-03,-2.112812e-02,5.150000e-01
5.981123e-03,-2.121304e-02,5.160000e-01
6.014530e-03,-2.129814e-02,5.170000e-01
6.048053e-03,-2.138342e-02,5.180000e-01
6.081694e-03,-2.146889e-02,5.190000e-01
6.115451e-03,-2.155453e-02,5.200000e-01
6.115451e-03,-2.186773e-02,5.200000e-01
6.149326e-03,-2.195447e-02,5.210000e-01
6.183317e-03,-2.204140e-02,5.220000e-01
6.217426e-03,-2.212851e-02,5.230000e-01
6.251652e-03,-2.221580e-02,5.240000e-01
6.285996e-03,-2.230327e-02,5.250000e-01
6.320457e-03,-2.239092e-02,5.260000e-01
6.355036e-03,-2.247876e-02,5.270000e-01
6.389734e-03,-2.256678e-02,5.280000e-01
6.424549e-03,-2.265498e-02,5.290000e-01
6.459483e-03,-2.274337e-02,5.300000e-01
6.459483e-03,-2.307236e-02,5.300000e-01
6.494535e-03,-2.316186e-02,5.310000e-01
6.529706e-03,-2.325154e-02,5.320000e-01
6.564995e-03,-2.334141e-02,5.330000e-01
6.600403e-03,-2.343146e-02,5.340000e-01
6.635929e-03,-2.352169e-02,5.350000e-01
6.671575e-03,-2.361211e-02,5.360000e-01
6.707340e-03,-2.370271e-02,5.370000e-01
6.743224e-03,-2.379350e-02,5.380000e-01
6.779227e-03,-2.388446e-02,5.390000e-01
6.815350e-03,-2.397561e-02,5.400000e-01
6.815350e-03,-2.432134e-02,5.400000e-01
6.851593e-03,-2.441363e-02,5.410000e-01
6.887956e-03,-2.450610e-02,5.420000e-01
6.924438e-03,-2.459875e-02,5.430000e-01
6.961040e-03,-2.469159e-02,5.440000e-01
6.997762e-03,-2.478462e-02,5.450000e-01
7.034604e-03,-2.487782e-02,5.460000e-01
7.071567e-03,-2.497121e-02,5.470000e-01
7.108650e-03,-2.506479e-02,5.480000e-01
7.145854e-03,-2.515855e-02,5.490000e-01
7.183179e-03,-2.525249e-02,5.500000e-01
7.183179e-03,-2.561598e-02,5.500000e-01
7.220625e-03,-2.571108e-02,5.510000e-01
7.258191e-03,-2.580637e-02,5.520000e-01
7.295879e-03,-2.590184e-02,5.530000e-01
7.333687e-03,-2.599749e-02,5.540000e-01
7.371617e-03,-2.609333e-02,5.550000e-01
7.409668e-03,-2.618936e-02,5.560000e-01
7.447841e-03,-2.628557e-02,5.570000e-01
7.486135e-03,-2.638196e-02,5.580000e-01
7.524552e-03,-2.647854e-02,5.590000e-01
7.563090e-03,-2.657530e-02,5.600000e-01
7.563090e-03,-2.695768e-02,5.600000e-01
7.601750e-03,-2.705562e-02,5.610000e-01
7.640533e-03,-2.715375e-02,5.620000e-01
7.679437e-03,-2.725206e-02,5.630000e-01
7.718464e-03,-2.735056e-02,5.640000e-01
7.757613e-03,-2.744925e-02,5.650000e-01
7.796884e-03,-2.754812e-02,5.660000e-01
7.836278e-03,-2.764717e-02,5.670000e-01
7.875796e-03,-2.774641e-02,5.680000e-01
7.915436e-03,-2.784584e-02,5.690000e-01
7.955199e-03,-2.794545e-02,5.700000e-01
7.955199e-03,-2.834793e-02,5.700000e-01
7.995085e-03,-2.844875e-02,5.710000e-01
8.035094e-03,-2.854975e-02,5.720000e-01
8.075227e-03,-2.865094e-02,5.730000e-01
8.115483e-03,-2.875231e-02,5.740000e-01
8.155862e-03,-2.885387e-02,5.750000e-01
8.196365e-03,-2.895561e-02,5.760000e-01
8.236992e-03,-2.905754e-02,5.770000e-01
8.277742e-03,-2.915965e-02,5.780000e-01
8.318617e-03,-2.926195e-02,5.790000e-01
8.359616e-03,-2.936444e-02,5.800000e-01
8.359616e-03,-2.978838e-02,5.800000e-01
8.400739e-03,-2.989210e-02,5.810000e-01
8.441986e-03,-2.999600e-02,5.820000e-01
8.483357e-03,-3.010009e-02,5.830000e-01
8.524853e-03,-3.020436e-02,5.840000e-01
8.566473e-03,-3.030882e-02,5.850000e-01
8.608217e-03,-3.041346e-02,5.860000e-01
8.650087e-03,-3.051829e-02,5.870000e-01
8.692081e-03,-3.062331e-02,5.880000e-01
8.734201e-03,-3.072852e-02,5.890000e-01
8.776445e-03,-3.083391e-02,5.900000e-01
8.776445e-03,-3.128079e-02,5.900000e-01
8.818815e-03,-3.138743e-02,5.910000e-01
8.861310e-03,-3.149426e-02,5.920000e-01
8.903930e-03,-3.160128e-02,5.930000e-01
8.946675e-03,-3.170848e-02,5.940000e-01
8.989546e-03,-3.181587e-02,5.950000e-01
9.032542e-03,-3.192344e-02,5.960000e-01
9.075665e-03,-3.203121e-02,5.970000e-01
9.118912e-03,-3.213915e-02,5.980000e-01
9.162286e-03,-3.224729e-02,5.990000e-01
9.205787e-03,-3.235561e-02,6.000000e-01
9.205787e-03,-3.282706e-02,6.000000e-01
9.249413e-03,-3.293666e-02,6.010000e-01
9.293165e-03,-3.304645e-02,6.020000e-01
9.337043e-03,-3.315642e-02,6.030000e-01
9.381047e-03,-3.326658e-02,6.040000e-01
9.425178e-03,-3.337693e-02,6.050000e-01
9.469436e-03,-3.348746e-02,6.060000e-01
9.513819e-03,-3.359819e-02,6.070000e-01
9.558330e-03,-3.370909e-02,6.080000e-01
9.602968e-03,-3.382019e-02,6.090000e-01
9.647732e-03,-3.393147e-02,6.100000e-01
9.647732e-03,-3.442928e-02,6.100000e-01
9.692624e-03,-3.454187e-02,6.110000e-01
9.737642e-03,-3.465464e-02,6.120000e-01
9.782787e-03,-3.476761e-02,6.130000e-01
9.828060e-03,-3.488076e-02,6.140000e-01
9.873459e-03,-3.499409e-02,6.150000e-01
9.918986e-03,-3.510762e-02,6.160000e-01
9.964640e-03,-3.522133e-02,6.170000e-01
1.001042e-02,-3.533522e-02,6.180000e-01
1.005633e-02,-3.544931e-02,6.190000e-01
1.010237e-02,-3.556358e-02,6.200000e-01
1.010237e-02,-3.608971e-02,6.200000e-01
1.014853e-02,-3.620532e-02,6.210000e-01
1.019483e-02,-3.632112e-02,6.220000e-01
1.024125e-02,-3.643710e-02,6.230000e-01
1.028780e-02,-3.655327e-02,6.240000e-01
1.033447e-02,-3.666962e-02,6.250000e-01
1.038128e-02,-3.678617e-02,6.260000e-01
1.042821e-02,-3.690290e-02,6.270000e-01
1.047527e-02,-3.701981e-02,6.280000e-01
1.052246e-02,-3.713692e-02,6.290000e-01
1.056978e-02,-3.725420e-02,6.300000e-01
1.056978e-02,-3.781086e-02,6.300000e-01
1.061722e-02,-3.792952e-02,6.310000e-01
1.066480e-02,-3.804837e-02,6.320000e-01
1.071250e-02,-3.816740e-02,6.330000e-01
1.076033e-02,-3.828662e-02,6.340000e-01
1.080829e-02,-3.840602e-02,6.350000e-01
1.085638e-02,-3.852562e-02,6.360000e-01
1.090460e-02,-3.864540e-02,6.370000e-01
1.095295e-02,-3.876536e-02,6.380000e-01
1.100143e-02,-3.888552e-02,6.390000e-01
1.105003e-02,-3.900585e-02,6.400000e-01
1.105003e-02,-3.959545e-02,6.400000e-01
1.109877e-02,-3.971719e-02,6.410000e-01
1.114763e-02,-3.983912e-02,6.420000e-01
1.119662e-02,-3.996124e-02,6.430000e-01
1.124575e-02,-4.008354e-02,6.440000e-01
1.129500e-02,-4.020603e-02,6.450000e-01
1.134438e-02,-4.032870e-02,6.460000e-01
1.139389e-02,-4.045156e-02,6.470000e-01
1.144353e-02,-4.057461e-02,6.480000e-01
1.149330e-02,-4.069785e-02,6.490000e-01
1.154320e-02,-4.082127e-02,6.500000e-01
1.154320e-02,-4.144650e-02,6.500000e-01
1.159323e-02,-4.157136e-02,6.510000e-01
1.164339e-02,-4.169640e-02,6.520000e-01
1.169368e-02,-4.182163e-02,6.530000e-01
1.174409e-02,-4.194705e-02,6.540000e-01
1.179464e-02,-4.207265e-02,6.550000e-01
1.184532e-02,-4.219844e-02,6.560000e-01
1.189613e-02,-4.232442e-02,6.570000e-01
1.194707e-02,-4.245058e-02,6.580000e-01
1.199814e-02,-4.257693e-02,6.590000e-01
1.204934e-02,-4.270346e-02,6.600000e-01
1.204934e-02,-4.336732e-02,6.600000e-01
1.210067e-02,-4.349533e-02,6.610000e-01
1.215213e-02,-4.362352e-02,6.620000e-01
1.220372e-02,-4.375190e-02,6.630000e-01
1.225544e-02,-4.388047e-02,6.640000e-01
1.230729e-02,-4.400922e-02,6.650000e-01
1.235927e-02,-4.413816e-02,6.660000e-01
1.241138e-02,-4.426729e-02,6.670000e-01
1.246362e-02,-4.439660e-02,6.680000e-01
1.251600e-02,-4.452609e-02,6.690000e-01
1.256850e-02,-4.465577e-02,6.700000e-01
1.256850e-02,-4.536160e-02,6.700000e-01
1.262114e-02,-4.549280e-02,6.710000e-01
1.267390e-02,-4.562418e-02,6.720000e-01
1.272680e-02,-4.575574e-02,6.730000e-01
1.277982e-02,-4.588750e-02,6.740000e-01
1.283298e-02,-4.601943e-02,6.750000e-01
1.288627e-02,-4.615155e-02,6.760000e-01
1.293969e-02,-4.628386e-02,6.770000e-01
1.299324e-02,-4.641635e-02,6.780000e-01
1.304692e-02,-4.654903e-02,6.790000e-01
1.310073e-02,-4.668190e-02,6.800000e-01
1.310073e-02,-4.743344e-02,6.800000e-01
1.315468e-02,-4.756786e-02,6.810000e-01
1.320875e-02,-4.770246e-02,6.820000e-01
1.326296e-02,-4.783725e-02,6.830000e-01
1.331730e-02,-4.797222e-02,6.840000e-01
1.337176e-02,-4.810738e-02,6.850000e-01
1.342636e-02,-4.824272e-02,6.860000e-01
1.348109e-02,-4.837825e-02,6.870000e-01
1.353595e-02,-4.851396e-02,6.880000e-01
1.359095e-02,-4.864985e-02,6.890000e-01
1.364607e-02,-4.878594e-02,6.900000e-01
1.364607e-02,-4.958739e-02,6.900000e-01
1.370133e-02,-4.972507e-02,6.910000e-01
1.375672e-02,-4.986293e-02,6.920000e-01
1.381223e-02,-5.000098e-02,6.930000e-01
1.386788e-02,-5.013921e-02,6.940000e-01
1.392366e-02,-5.027763e-02,6.950000e-01
1.397958e-02,-5.041623e-02,6.960000e-01
1.403562e-02,-5.055501e-02,6.970000e-01
1.409180e-02,-5.069398e-02,6.980000e-01
1.414810e-02,-5.083313e-02,6.990000e-01
1.420454e-02,-5.097247e-02,7.000000e-01
1.420454e-02,-5.182858e-02,7.000000e-01
1.426111e-02,-5.196956e-02,7.010000e-01
1.431782e-02,-5.211072e-02,7.020000e-01
1.437465e-02,-5.225207e-02,7.030000e-01
1.443161e-02,-5.239360e-02,7.040000e-01
1.448871e-02,-5.253531e-02,7.050000e-01
1.454594e-02,-5.267721e-02,7.060000e-01
1.460330e-02,-5.281929e-02,7.070000e-01
1.466079e-02,-5.296155e-02,7.080000e-01
1.471841e-02,-5.310399e-02,7.090000e-01
1.477617e-02,-5.324662e-02,7.100000e-01
1.477617e-02,-5.416273e-02,7.100000e-01
1.483405e-02,-5.430705e-02,7.110000e-01
1.489207e-02,-5.445155e-02,7.120000e-01
1.495022e-02,-5.459624e-02,7.130000e-01
1.500850e-02,-5.474111e-02,7.140000e-01
1.506691e-02,-5.488616e-02,7.150000e-01
1.512546e-02,-5.503139e-02,7.160000e-01
1.518413e-02,-5.517681e-02,7.170000e-01
1.524294e-02,-5.532241e-02,7.180000e-01
1.530188e-02,-5.546819e-02,7.190000e-01
1.536095e-02,-5.561415e-02,7.200000e-01
1.536095e-02,-5.659632e-02,7.200000e-01
1.542015e-02,-5.674403e-02,7.210000e-01
1.547949e-02,-5.689192e-02,7.220000e-01
1.553895e-02,-5.703999e-02,7.230000e-01
1.559855e-02,-5.718824e-02,7.240000e-01
1.565828e-02,-5.733667e-02,7.250000e-01
1.571814e-02,-5.748528e-02,7.260000e-01
1.577813e-02,-5.763407e-02,7.270000e-01
1.583825e-02,-5.778305e-02,7.280000e-01
1.589851e-02,-5.793220e-02,7.290000e-01
1.595889e-02,-5.808154e-02,7.300000e-01
1.595889e-02,-5.913670e-02,7.300000e-01
1.601941e-02,-5.928783e-02,7.310000e-01
1.608006e-02,-5.943915e-02,7.320000e-01
1.614084e-02,-5.959064e-02,7.330000e-01
1.620175e-02,-5.974232e-02,7.340000e-01
1.626280e-02,-5.989417e-02,7.350000e-01
1.632397e-02,-6.004621e-02,7.360000e-01
1.638528e-02,-6.019842e-02,7.370000e-01
1.644671e-02,-6.035082e-02,7.380000e-01
1.650828e-02,-6.050340e-02,7.390000e-01
1.656998e-02,-6.065615e-02,7.400000e-01
1.656998e-02,-6.179220e-02,7.400000e-01
1.663182e-02,-6.194680e-02,7.410000e-01
1.669378e-02,-6.210159e-02,7.420000e-01
1.675587e-02,-6.225656e-02,7.430000e-01
1.681810e-02,-6.241170e-02,7.440000e-01
1.688045e-02,-6.256703e-02,7.450000e-01
1.694294e-02,-6.272253e-02,7.460000e-01
1.700556e-02,-6.287821e-02,7.470000e-01
1.706830e-02,-6.303408e-02,7.480000e-01
1.713118e-02,-6.319011e-02,7.490000e-01
1.719420e-02,-6.334633e-02,7.500000e-01
1.719420e-02,-6.457236e-02,7.500000e-01
1.725734e-02,-6.473049e-02,7.510000e-01
1.732061e-02,-6.488880e-02,7.520000e-01
1.738401e-02,-6.504728e-02,7.530000e-01
1.744755e-02,-6.520595e-02,7.540000e-01
1.751121e-02,-6.536479e-02,7.550000e-01
1.757501e-02,-6.552380e-02,7.560000e-01
1.763893e-02,-6.568300e-02,7.570000e-01
1.770299e-02,-6.584237e-02,7.580000e-01
1.776718e-02,-6.600192e-02,7.590000e-01
1.783149e-02,-6.616164e-02,7.600000e-01
1.783149e-02,-6.748816e-02,7.600000e-01
1.789594e-02,-6.764986e-02,7.610000e-01
1.796052e-02,-6.781174e-02,7.620000e-01
1.802523e-02,-6.797379e-02,7.630000e-01
1.809007e-02,-6.813602e-02,7.640000e-01
1.815503e-02,-6.829842e-02,7.650000e-01
1.822013e-02,-6.846100e-02,7.660000e-01
1.828536e-02,-6.862376e-02,7.670000e-01
1.835072e-02,-6.878669e-02,7.680000e-01
1.841621e-02,-6.894979e-02,7.690000e-01
1.848183e-02,-6.911307e-02,7.700000e-01
1.848183e-02,-7.055228e-02,7.700000e-01
1.854758e-02,-7.071760e-02,7.710000e-01
1.861345e-02,-7.088309e-02,7.720000e-01
1.867946e-02,-7.104876e-02,7.730000e-01
1.874560e-02,-7.121460e-02,7.740000e-01
1.881186e-02,-7.138062e-02,7.750000e-01
1.887826e-02,-7.154681e-02,7.760000e-01
1.894478e-02,-7.171317e-02,7.770000e-01
1.901143e-02,-7.187971e-02,7.780000e-01
1.907822e-02,-7.204642e-02,7.790000e-01
1.914513e-02,-7.221330e-02,7.800000e-01
1.914513e-02,-7.377947e-02,7.800000e-01
1.921217e-02,-7.394846e-02,7.810000e-01
1.927934e-02,-7.411762e-02,7.820000e-01
1.934664e-02,-7.428696e-02,7.830000e-01
1.941407e-02,-7.445646e-02,7.840000e-01
1.948162e-02,-7.462614e-02,7.850000e-01
1.954930e-02,-7.479599e-02,7.860000e-01
1.961712e-02,-7.496601e-02,7.870000e-01
1.968506e-02,-7.513620e-02,7.880000e-01
1.975313e-02,-7.530657e-02,7.890000e-01
1.982132e-02,-7.547710e-02,7.900000e-01
1.982132e-02,-7.718703e-02,7.900000e-01
1.988965e-02,-7.735973e-02,7.910000e-01
1.995810e-02,-7.753261e-02,7.920000e-01
2.002668e-02,-7.770566e-02,7.930000e-01
2.009539e-02,-7.787888e-02,7.940000e-01
2.016422e-02,-7.805226e-02,7.950000e-01
2.023318e-02,-7.822582e-02,7.960000e-01
2.030227e-02,-7.839955e-02,7.970000e-01
2.037149e-02,-7.857344e-02,7.980000e-01
2.044083e-02,-7.874750e-02,7.990000e-01
2.051030e-02,-7.892174e-02,8.000000e-01
2.051030e-02,-8.079533e-02,8.000000e-01
2.057990e-02,-8.097180e-02,8.010000e-01
2.064963e-02,-8.114844e-02,8.020000e-01
2.071948e-02,-8.132525e-02,8.030000e-01
2.078945e-02,-8.150223e-02,8.040000e-01
2.085955e-02,-8.167937e-02,8.050000e-01
2.092978e-02,-8.185668e-02,8.060000e-01
2.100013e-02,-8.203416e-02,8.070000e-01
2.107062e-02,-8.221180e-02,8.080000e-01
2.114122e-02,-8.238961e-02,8.090000e-01
2.121195e-02,-8.256759e-02,8.100000e-01
2.121195e-02,-8.462866e-02,8.100000e-01
2.128281e-02,-8.480894e-02,8.110000e-01
2.135379e-02,-8.498939e-02,8.120000e-01
2.142490e-02,-8.517001e-02,8.130000e-01
2.149613e-02,-8.535078e-02,8.140000e-01
2.156749e-02,-8.553173e-02,8.150000e-01
2.163897e-02,-8.571283e-02,8.160000e-01
2.171057e-02,-8.589410e-02,8.170000e-01
2.178230e-02,-8.607554e-02,8.180000e-01
2.185415e-02,-8.625714e-02,8.190000e-01
2.192613e-02,-8.643890e-02,8.200000e-01
2.192613e-02,-8.871615e-02,8.200000e-01
2.199824e-02,-8.890028e-02,8.210000e-01
2.207046e-02,-8.908458e-02,8.220000e-01
2.214281e-02,-8.926904e-02,8.230000e-01
2.221528e-02,-8.945365e-02,8.240000e-01
2.228787e-02,-8.963843e-02,8.250000e-01
2.236059e-02,-8.982337e-02,8.260000e-01
2.243342e-02,-9.000847e-02,8.270000e-01
2.250638e-02,-9.019373e-02,8.280000e-01
2.257947e-02,-9.037916e-02,8.290000e-01
2.265268e-02,-9.056474e-02,8.300000e-01
2.265268e-02,-9.309318e-02,8.300000e-01
2.272600e-02,-9.328119e-02,8.310000e-01
2.279945e-02,-9.346935e-02,8.320000e-01
2.287302e-02,-9.365768e-02,8.330000e-01
2.294671e-02,-9.384616e-02,8.340000e-01
2.302052e-02,-9.403480e-02,8.350000e-01
2.309445e-02,-9.422360e-02,8.360000e-01
2.316851e-02,-9.441256e-02,8.370000e-01
2.324268e-02,-9.460167e-02,8.380000e-01
2.331697e-02,-9.479095e-02,8.390000e-01
2.339139e-02,-9.498037e-02,8.400000e-01
2.339139e-02,-9.780312e-02,8.400000e-01
2.346592e-02,-9.799501e-02,8.410000e-01
2.354057e-02,-9.818706e-02,8.420000e-01
2.361534e-02,-9.837927e-02,8.430000e-01
2.369023e-02,-9.857163e-02,8.440000e-01
2.376524e-02,-9.876415e-02,8.450000e-01
2.384036e-02,-9.895681e-02,8.460000e-01
2.391560e-02,-9.914964e-02,8.470000e-01
2.399096e-02,-9.934261e-02,8.480000e-01
2.406644e-02,-9.953574e-02,8.490000e-01
2.414204e-02,-9.972903e-02,8.500000e-01
2.414204e-02,-1.028999e-01,8.500000e-01
2.421776e-02,-1.030957e-01,8.510000e-01
2.429359e-02,-1.032916e-01,8.520000e-01
2.436953e-02,-1.034877e-01,8.530000e-01
2.444559e-02,-1.036839e-01,8.540000e-01
2.452177e-02,-1.038803e-01,8.550000e-01
2.459806e-02,-1.040768e-01,8.560000e-01
2.467446e-02,-1.042735e-01,8.570000e-01
2.475099e-02,-1.044703e-01,8.580000e-01
2.482762e-02,-1.046673e-01,8.590000e-01
2.490438e-02,-1.048644e-01,8.600000e-01
2.490438e-02,-1.084516e-01,8.600000e-01
2.498124e-02,-1.086512e-01,8.610000e-01
2.505822e-02,-1.088509e-01,8.620000e-01
2.513531e-02,-1.090508e-01,8.630000e-01
2.521252e-02,-1.092508e-01,8.640000e-01
2.528983e-02,-1.094510e-01,8.650000e-01
2.536726e-02,-1.096513e-01,8.660000e-01
2.544480e-02,-1.098518e-01,8.670000e-01
2.552245e-02,-1.100524e-01,8.680000e-01
2.560021e-02,-1.102532e-01,8.690000e-01
2.567809e-02,-1.104541e-01,8.700000e-01
2.567809e-02,-1.145455e-01,8.700000e-01
2.575608e-02,-1.147488e-01,8.710000e-01
2.583417e-02,-1.149523e-01,8.720000e-01
2.591237e-02,-1.151559e-01,8.730000e-01
2.599069e-02,-1.153596e-01,8.740000e-01
2.606910e-02,-1.155635e-01,8.750000e-01
2.614763e-02,-1.157675e-01,8.760000e-01
2.622627e-02,-1.159717e-01,8.770000e-01
2.630501e-02,-1.161759e-01,8.780000e-01
2.638386e-02,-1.163804e-01,8.790000e-01
2.646283e-02,-1.165850e-01,8.800000e-01
2.646283e-02,-1.212958e-01,8.800000e-01
2.654189e-02,-1.215026e-01,8.810000e-01
2.662106e-02,-1.217096e-01,8.820000e-01
2.670034e-02,-1.219167e-01,8.830000e-01
2.677972e-02,-1.221239e-01,8.840000e-01
2.685920e-02,-1.223313e-01,8.850000e-01
2.693878e-02,-1.225388e-01,8.860000e-01
2.701847e-02,-1.227464e-01,8.870000e-01
2.709827e-02,-1.229542e-01,8.880000e-01
2.717817e-02,-1.231621e-01,8.890000e-01
2.725817e-02,-1.233701e-01,8.900000e-01
2.725817e-02,-1.288553e-01,8.900000e-01
2.733827e-02,-1.290653e-01,8.910000e-01
2.741847e-02,-1.292755e-01,8.920000e-01
2.749877e-02,-1.294857e-01,8.930000e-01
2.757917e-02,-1.296961e-01,8.940000e-01
2.765966e-02,-1.299066e-01,8.950000e-01
2.774026e-02,-1.301172e-01,8.960000e-01
2.782095e-02,-1.303280e-01,8.970000e-01
2.790174e-02,-1.305389e-01,8.980000e-01
2.798263e-02,-1.307499e-01,8.990000e-01
2.806362e-02,-1.309611e-01,9.000000e-01
2.806362e-02,-1.374346e-01,9.000000e-01
2.814471e-02,-1.376472e-01,9.010000e-01
2.822588e-02,-1.378599e-01,9.020000e-01
2.830715e-02,-1.380727e-01,9.030000e-01
2.838851e-02,-1.382856e-01,9.040000e-01
2.846997e-02,-1.384987e-01,9.050000e-01
2.855151e-02,-1.387119e-01,9.060000e-01
2.863315e-02,-1.389252e-01,9.070000e-01
2.871488e-02,-1.391387e-01,9.080000e-01
2.879670e-02,-1.393522e-01,9.090000e-01
2.887862e-02,-1.395659e-01,9.100000e-01
2.887862e-02,-1.473324e-01,9.100000e-01
2.896062e-02,-1.475466e-01,9.110000e-01
2.904270e-02,-1.477609e-01,9.120000e-01
2.912488e-02,-1.479754e-01,9.130000e-01
2.920713e-02,-1.481899e-01,9.140000e-01
2.928947e-02,-1.484046e-01,9.150000e-01
2.937190e-02,-1.486194e-01,9.160000e-01
2.945441e-02,-1.488343e-01,9.170000e-01
2.953700e-02,-1.490493e-01,9.180000e-01
2.961968e-02,-1.492644e-01,9.190000e-01
2.970244e-02,-1.494797e-01,9.200000e-01
2.970244e-02,-1.589917e-01,9.200000e-01
2.978529e-02,-1.592059e-01,9.210000e-01
2.986820e-02,-1.594202e-01,9.220000e-01
2.995120e-02,-1.596346e-01,9.230000e-01
3.003427e-02,-1.598491e-01,9.240000e-01
3.011741e-02,-1.600637e-01,9.250000e-01
3.020063e-02,-1.602784e-01,9.260000e-01
3.028392e-02,-1.604932e-01,9.270000e-01
3.036729e-02,-1.607082e-01,9.280000e-01
3.045074e-02,-1.609232e-01,9.290000e-01
3.053425e-02,-1.611384e-01,9.300000e-01
3.053425e-02,-1.731027e-01,9.300000e-01
3.061784e-02,-1.733140e-01,9.310000e-01
3.070149e-02,-1.735253e-01,9.320000e-01
3.078521e-02,-1.737368e-01,9.330000e-01
3.086899e-02,-1.739483e-01,9.340000e-01
3.095283e-02,-1.741600e-01,9.350000e-01
3.103673e-02,-1.743717e-01,9.360000e-01
3.112070e-02,-1.745836e-01,9.370000e-01
3.120473e-02,-1.747955e-01,9.380000e-01
3.128883e-02,-1.750076e-01,9.390000e-01
3.137299e-02,-1.752198e-01,9.400000e-01
3.137299e-02,-1.908158e-01,9.400000e-01
3.145720e-02,-1.910188e-01,9.410000e-01
3.154146e-02,-1.912218e-01,9.420000e-01
3.162577e-02,-1.914249e-01,9.430000e-01
3.171013e-02,-1.916281e-01,9.440000e-01
3.179453e-02,-1.918315e-01,9.450000e-01
3.187898e-02,-1.920349e-01,9.460000e-01
3.196348e-02,-1.922385e-01,9.470000e-01
3.204803e-02,-1.924421e-01,9.480000e-01
3.213263e-02,-1.926459e-01,9.490000e-01
3.221727e-02,-1.928497e-01,9.500000e-01
3.221727e-02,-2.142329e-01,9.500000e-01
3.230195e-02,-2.144167e-01,9.510000e-01
3.238666e-02,-2.146006e-01,9.520000e-01
3.247140e-02,-2.147846e-01,9.530000e-01
3.255616e-02,-2.149687e-01,9.540000e-01
3.264095e-02,-2.151529e-01,9.550000e-01
3.272576e-02,-2.153372e-01,9.560000e-01
3.281060e-02,-2.155217e-01,9.570000e-01
3.289547e-02,-2.157063e-01,9.580000e-01
3.298037e-02,-2.158910e-01,9.590000e-01
3.306529e-02,-2.160758e-01,9.600000e-01
3.306529e-02,-2.477434e-01,9.600000e-01
3.315022e-02,-2.478830e-01,9.610000e-01
3.323515e-02,-2.480229e-01,9.620000e-01
3.332007e-02,-2.481629e-01,9.630000e-01
3.340499e-02,-2.483031e-01,9.640000e-01
3.348991e-02,-2.484434e-01,9.650000e-01
3.357482e-02,-2.485840e-01,9.660000e-01
3.365973e-02,-2.487247e-01,9.670000e-01
3.374463e-02,-2.488656e-01,9.680000e-01
3.382953e-02,-2.490066e-01,9.690000e-01
3.391442e-02,-2.491479e-01,9.700000e-01
3.391442e-02,-3.027244e-01,9.700000e-01
3.399929e-02,-3.027481e-01,9.710000e-01
3.408409e-02,-3.027722e-01,9.720000e-01
3.416884e-02,-3.027968e-01,9.730000e-01
3.425354e-02,-3.028217e-01,9.740000e-01
3.433817e-02,-3.028471e-01,9.750000e-01
3.442275e-02,-3.028729e-01,9.760000e-01
3.450727e-02,-3.028991e-01,9.770000e-01
3.459174e-02,-3.029257e-01,9.780000e-01
3.467615e-02,-3.029527e-01,9.790000e-01
3.476051e-02,-3.029801e-01,9.800000e-01
3.476051e-02,-4.245307e-01,9.800000e-01
3.484475e-02,-4.241010e-01,9.810000e-01
3.492881e-02,-4.236732e-01,9.820000e-01
3.501270e-02,-4.232474e-01,9.830000e-01
3.509641e-02,-4.228236e-01,9.840000e-01
3.517995e-02,-4.224017e-01,9.850000e-01
3.526331e-02,-4.219817e-01,9.860000e-01
3.534650e-02,-4.215637e-01,9.870000e-01
3.542952e-02,-4.211477e-01,9.880000e-01
3.551237e-02,-4.207335e-01,9.890000e-01
3.559504e-02,-4.203213e-01,9.900000e-01
3.559504e-02,0.000000e+00,9.900000e-01
3.567775e-02,0.000000e+00,9.910000e-01
3.576072e-02,0.000000e+00,9.920000e-01
3.584393e-02,0.000000e+00,9.930000e-01
3.592740e-02,0.000000e+00,9.940000e-01
3.601111e-02,0.000000e+00,9.950000e-01
3.609508e-02,0.000000e+00,9.960000e-01
3.617929e-02,0.000000e+00,9.970000e-01
3.626376e-02,0.000000e+00,9.980000e-01
3.634848e-02,0.000000e+00,9.990000e-01
3.643345e-02,0.000000e+00,1.000000e+00
