tticks,x1ticks,x2ticks,x3ticks,uticks
6.560000e+00,-5.561066e-02,1.000765e-01,6.044049e-02,-1.282861e-02
6.570000e+00,1.422694e-01,-5.739919e-02,-8.120316e-02,-1.530346e-01
6.580000e+00,-1.898906e-02,3.186560e-02,-1.238223e-01,-6.201462e-02
6.590000e+00,-2.026963e-03,-1.732739e-01,-5.270677e-02,9.899286e-03
6.600000e+00,-4.685307e-04,4.369439e-02,5.034586e-02,1.143748e-01
6.610000e+00,-1.097874e-02,-1.169561e-01,-1.120865e-01,-4.927026e-02
6.620000e+00,3.285143e-02,-1.990903e-02,-2.606656e-02,7.816226e-02
6.630000e+00,-1.386185e-01,1.693483e-02,-2.201363e-01,-1.757829e-01
6.640000e+00,5.933316e-02,-8.820582e-02,-9.998985e-02,-5.440229e-02
6.650000e+00,-2.412989e-01,1.240452e-01,4.581093e-02,3.550483e-03
6.660000e+00,2.644160e-03,-5.514125e-02,8.012695e-02,-2.553582e-01
6.670000e+00,-1.080678e-01,-6.675439e-02,1.375867e-01,9.058672e-03
6.680000e+00,4.999592e-02,6.428464e-02,4.049786e-02,-7.563732e-02
6.690000e+00,-9.675486e-02,1.283559e-01,3.464815e-02,-1.243179e-01
6.700000e+00,9.101038e-02,1.426728e-02,-9.929190e-02,1.044970e-01
6.710000e+00,-6.608641e-02,-1.087127e-01,-1.993318e-01,1.652759e-02
6.720000e+00,-9.013155e-02,1.007622e-01,9.801628e-02,-8.811741e-02
6.730000e+00,3.134349e-02,-7.882082e-02,5.238084e-02,-4.949706e-02
6.740000e+00,-3.235869e-02,-2.059042e-01,4.314392e-02,-1.566913e-01
6.750000e+00,-4.860058e-02,-1.027230e-01,6.402757e-02,-1.177401e-01
6.760000e+00,-5.147892e-02,1.508589e-01,-4.517976e-02,1.242356e-01
6.770000e+00,8.869500e-02,2.026745e-01,1.108975e-01,1.883699e-01
6.780000e+00,-4.532601e-02,1.829671e-02,9.463174e-02,6.380807e-02
6.790000e+00,-7.404940e-03,6.008449e-03,-3.020053e-02,-8.568650e-02
6.800000e+00,-5.571819e-02,-1.812261e-01,-6.292212e-02,2.246743e-02
6.810000e+00,-1.381282e-02,-1.828413e-01,-6.376375e-03,-6.602751e-02
6.820000e+00,-7.501238e-02,7.183751e-02,6.561679e-02,-8.214577e-02
6.830000e+00,5.536168e-02,-2.810592e-02,1.136988e-01,8.728160e-02
6.840000e+00,3.021296e-02,-8.115896e-02,9.766936e-02,1.879030e-01
6.850000e+00,8.844730e-02,-5.530880e-02,-1.905518e-01,1.622400e-02
6.860000e+00,2.902527e-02,-5.033849e-02,2.820937e-02,8.704876e-02
6.870000e+00,3.635206e-02,-1.544461e-02,-3.081251e-01,-8.074720e-02
6.880000e+00,2.269572e-02,-1.122984e-01,-1.611032e-01,-3.782255e-02
6.890000e+00,1.583357e-01,1.791519e-02,-8.584460e-02,-4.480405e-02
6.900000e+00,-9.128069e-03,2.486705e-02,3.219611e-03,1.218139e-01
6.910000e+00,-3.243049e-02,7.958389e-02,-6.956943e-03,-5.547871e-02
6.920000e+00,3.150536e-02,-5.314801e-02,-1.343832e-02,-8.275261e-03
6.930000e+00,-3.657249e-02,1.559913e-01,1.025505e-01,4.991590e-02
6.940000e+00,-1.289610e-01,-3.601604e-02,1.057116e-02,-5.342528e-02
6.950000e+00,-5.610848e-02,5.083354e-02,8.702572e-02,-1.031380e-01
6.960000e+00,-5.235628e-02,-4.856571e-02,-8.744188e-03,-3.229823e-02
6.970000e+00,5.030390e-02,1.679307e-01,-9.256175e-02,-8.188538e-02
6.980000e+00,5.656978e-02,-5.045430e-02,-1.197395e-01,-6.440747e-02
6.990000e+00,-1.751353e-02,9.005448e-02,1.188781e-01,7.748356e-02
7.000000e+00,2.657620e-02,-3.837698e-02,-4.268307e-02,-2.100862e-02
7.010000e+00,-8.584111e-02,9.177585e-02,4.731771e-02,7.235484e-02
7.020000e+00,-6.585898e-03,1.064235e-01,-1.717752e-03,-1.458921e-01
7.030000e+00,-2.734826e-02,-1.864638e-02,-5.343304e-02,-1.933140e-02
7.040000e+00,7.242325e-02,-3.604880e-02,4.500499e-02,-1.338170e-01
7.050000e+00,8.954177e-02,-5.883410e-02,-8.527810e-02,-1.073386e-02
7.060000e+00,-5.177165e-02,-2.168698e-02,9.100197e-02,-1.267309e-01
7.070000e+00,-1.899164e-01,-4.584210e-02,1.268237e-01,2.292873e-02
7.080000e+00,9.144568e-03,-1.905925e-01,1.810287e-01,7.387375e-02
7.090000e+00,1.199357e-01,-2.968198e-02,6.659142e-02,-5.178867e-02
7.100000e+00,1.144656e-01,2.661451e-02,9.255863e-02,7.501175e-03
7.110000e+00,6.571313e-02,-7.777907e-02,7.784549e-02,7.684787e-02
7.120000e+00,1.022007e-01,-6.688549e-02,-1.017909e-01,5.669055e-02
7.130000e+00,-9.017762e-02,-6.314708e-02,-1.249544e-02,-4.086248e-03
7.140000e+00,-1.227667e-01,-6.437379e-03,4.096097e-02,-1.742305e-01
7.150000e+00,4.881554e-02,-8.426731e-02,-1.152416e-01,-5.344372e-02
7.160000e+00,-1.254044e-02,-1.268933e-01,-2.328316e-02,-2.076037e-01
7.170000e+00,-1.157328e-01,1.519385e-01,-1.425676e-01,-4.592317e-02
7.180000e+00,7.340952e-02,-5.810519e-02,-2.714759e-02,7.983243e-02
7.190000e+00,1.408247e-01,5.181731e-02,2.189407e-02,3.910991e-02
7.200000e+00,2.885407e-02,-1.195187e-01,3.271198e-02,2.344804e-01
7.210000e+00,3.076704e-02,1.953295e-01,6.745390e-02,-2.739736e-02
7.220000e+00,1.514610e-02,-1.363707e-03,9.719005e-02,6.271576e-02
7.230000e+00,-6.804303e-02,1.142205e-01,-2.242684e-02,2.914637e-03
7.240000e+00,4.729720e-03,7.487394e-02,9.525713e-02,-1.016285e-01
7.250000e+00,8.819931e-02,-3.066563e-03,1.026396e-01,-4.684732e-03
7.260000e+00,-1.116354e-01,2.926095e-02,-1.653867e-02,-6.475054e-02
7.270000e+00,9.798865e-02,-6.440537e-02,1.023842e-02,-9.987444e-02
7.280000e+00,1.282100e-01,9.121718e-03,9.011174e-02,-6.787935e-02
7.290000e+00,-6.054679e-03,8.341941e-02,-7.428457e-03,-2.757623e-02
7.300000e+00,-8.936555e-03,-5.569737e-02,-7.348930e-02,2.569020e-01
7.310000e+00,1.396207e-01,-5.911343e-02,-5.164329e-02,-6.027184e-02
7.320000e+00,4.989649e-02,-2.259574e-02,-6.514249e-02,-7.649208e-02
7.330000e+00,4.694330e-02,7.394933e-02,-1.091981e-01,-7.961620e-02
7.340000e+00,-1.250616e-02,-1.005881e-01,1.225098e-01,-7.312968e-03
7.350000e+00,-7.916730e-02,-1.071653e-01,-2.092736e-01,1.076543e-01
7.360000e+00,-4.270519e-02,-3.113256e-02,-9.980042e-03,-1.231390e-01
7.370000e+00,4.416948e-02,-2.851154e-02,1.220618e-02,-2.524462e-01
7.380000e+00,-8.937630e-02,6.700199e-02,1.988067e-02,-1.547851e-02
7.390000e+00,-7.074303e-04,1.057445e-01,-2.208902e-02,9.278784e-02
7.400000e+00,-7.125693e-02,-1.086313e-01,-1.534318e-01,-2.482402e-01
7.410000e+00,-1.317673e-01,-1.924231e-01,-5.514798e-02,7.035045e-02
7.420000e+00,1.653087e-01,-1.590255e-01,-1.035001e-01,1.184028e-01
7.430000e+00,8.924166e-02,-1.217592e-01,6.804375e-02,1.082333e-02
7.440000e+00,-1.835533e-02,-1.308542e-01,-4.003300e-02,-2.025062e-01
7.450000e+00,1.169742e-01,-1.065167e-02,4.686740e-02,-4.476524e-03
7.460000e+00,1.053910e-02,-4.314419e-02,-7.037250e-03,5.001081e-02
7.470000e+00,4.943244e-02,1.586377e-01,-5.659029e-02,7.683287e-02
7.480000e+00,4.512668e-02,7.195729e-02,-7.421895e-02,6.459932e-02
7.490000e+00,3.238833e-02,-4.443422e-03,-1.393350e-01,6.709017e-02
7.500000e+00,3.471634e-03,-1.256984e-01,-8.058430e-02,1.063584e-01
7.510000e+00,1.041899e-03,1.389212e-02,-6.178283e-02,-1.259625e-01
7.520000e+00,-7.021235e-02,3.283990e-02,-1.167725e-02,9.737822e-02
7.530000e+00,1.199422e-01,4.268044e-02,4.077690e-02,-1.817173e-01
7.540000e+00,-2.772054e-02,-3.852550e-02,2.236644e-02,-6.136669e-04
7.550000e+00,-2.110104e-03,-1.019143e-01,8.506586e-02,2.678876e-02
7.560000e+00,-1.052876e-01,1.550621e-01,4.189451e-03,1.037257e-01
7.570000e+00,5.164596e-03,-5.667843e-02,1.017092e-01,-1.036230e-01
7.580000e+00,1.520387e-01,2.637129e-03,-1.881915e-02,1.245486e-02
7.590000e+00,-1.092540e-01,6.765976e-02,-2.962694e-02,1.278371e-01
7.600000e+00,7.410006e-02,9.574411e-04,8.091204e-02,3.374090e-02
7.610000e+00,-1.445050e-01,-7.841914e-02,3.163062e-02,6.997966e-02
7.620000e+00,5.555433e-02,1.619134e-01,1.324059e-02,-8.699492e-03
7.630000e+00,1.557375e-01,-2.802924e-01,-4.569240e-02,-6.501009e-02
7.640000e+00,1.432398e-02,4.541635e-02,-1.588948e-02,9.528587e-02
7.650000e+00,-1.136102e-01,1.489740e-01,-8.847990e-02,5.519185e-02
7.660000e+00,1.737717e-01,-1.498805e-02,-1.984465e-02,1.035193e-01
7.670000e+00,-1.031352e-01,-1.289576e-02,1.892033e-02,-5.064623e-02
7.680000e+00,-6.544466e-02,-6.332112e-02,1.589253e-01,2.486992e-04
7.690000e+00,4.564781e-02,2.416332e-01,-4.475111e-02,9.940957e-02
7.700000e+00,3.932700e-02,1.606814e-01,-4.274815e-02,-1.116201e-01
7.710000e+00,-5.868237e-03,-4.871689e-03,2.203556e-02,5.152918e-02
7.720000e+00,2.709958e-02,-2.693807e-02,1.410089e-02,4.233554e-02
7.730000e+00,4.551773e-02,-8.337072e-02,4.350278e-04,1.502748e-01
7.740000e+00,-1.512695e-02,1.522506e-01,1.023153e-02,1.918799e-01
7.750000e+00,2.831505e-02,-1.621323e-01,-2.054759e-01,1.260323e-01
7.760000e+00,-3.531906e-02,-8.809328e-02,1.308859e-01,-1.173906e-01
7.770000e+00,-5.030090e-02,-4.529602e-02,6.129244e-02,-1.684476e-01
7.780000e+00,-4.939369e-02,-1.104062e-01,-4.243258e-02,-1.389328e-01
7.790000e+00,9.582026e-03,-1.235132e-01,-6.596254e-02,6.775740e-02
7.800000e+00,-9.932693e-02,6.931949e-02,-6.950995e-02,-5.763862e-02
7.810000e+00,-6.819410e-02,-8.398649e-03,-1.684169e-01,-1.118162e-01
7.820000e+00,-1.040570e-02,-5.003187e-02,-2.530168e-02,-2.339576e-02
7.830000e+00,3.739334e-02,-2.705141e-02,1.188558e-01,-1.497055e-02
7.840000e+00,-1.883804e-02,-1.207610e-02,-1.568320e-01,-1.406653e-01
7.850000e+00,1.357926e-03,-9.625334e-02,-1.749887e-01,-1.958218e-03
7.860000e+00,-6.139013e-02,-2.248337e-02,-2.874552e-03,-1.134015e-01
7.870000e+00,-1.505641e-01,-8.737513e-02,-1.352794e-01,-8.791702e-02
7.880000e+00,-5.881251e-02,7.954036e-02,-2.917663e-02,8.595912e-02
7.890000e+00,-5.769357e-02,4.760280e-02,-7.557832e-02,-5.781214e-02
7.900000e+00,1.445687e-01,-3.602973e-02,4.272484e-02,-7.410400e-02
7.910000e+00,1.039547e-01,3.181632e-02,-4.356753e-02,1.457888e-01
7.920000e+00,5.247832e-02,-8.646108e-02,1.174582e-02,9.859763e-02
7.930000e+00,1.237750e-01,-6.234328e-02,4.162092e-02,3.935487e-02
7.940000e+00,9.687060e-03,-6.338546e-02,4.005309e-02,2.709398e-02
7.950000e+00,-5.541825e-02,1.944760e-02,4.794482e-02,-9.481118e-02
7.960000e+00,8.729159e-02,4.096682e-03,-2.975705e-02,-7.215013e-02
7.970000e+00,-6.638860e-02,-2.040342e-01,-2.473685e-01,7.455006e-02
7.980000e+00,-7.663367e-02,-9.925467e-02,2.480383e-02,2.081248e-03
7.990000e+00,5.566162e-02,-5.001504e-02,-9.333069e-02,-5.801685e-02
8.000000e+00,-5.675851e-02,-2.273136e-02,5.277476e-02,2.032043e-01
8.010000e+00,-1.028136e-01,-5.254021e-02,-1.330373e-01,-6.279284e-02
8.020000e+00,-7.731239e-02,6.425376e-02,1.020000e-01,-7.061231e-02
8.030000e+00,-6.235817e-02,1.284111e-01,-9.052535e-02,-5.322739e-02
8.040000e+00,-1.357706e-01,9.954818e-02,-6.597688e-02,-2.423307e-01
8.050000e+00,-7.287034e-02,3.753839e-02,3.942554e-02,4.862933e-02
8.060000e+00,5.403982e-02,1.071067e-01,2.341432e-01,1.020746e-01
8.070000e+00,2.178251e-01,1.171248e-01,-9.491372e-02,5.007402e-02
8.080000e+00,-5.741038e-02,5.435516e-02,1.785697e-01,-1.237563e-01
8.090000e+00,6.116738e-02,1.984397e-01,4.866678e-02,-1.279728e-01
8.100000e+00,1.793011e-01,-2.639544e-02,-8.966675e-02,8.367783e-02
8.110000e+00,-2.997196e-04,3.370231e-02,7.605125e-02,-6.734262e-02
8.120000e+00,-3.667548e-02,-4.660195e-02,2.181611e-02,1.119662e-01
8.130000e+00,2.225648e-02,-6.465230e-02,-4.735563e-02,-1.168394e-01
8.140000e+00,2.203794e-02,-9.905825e-02,-4.406857e-02,5.027707e-02
8.150000e+00,-8.101990e-02,-7.721290e-02,-2.054939e-01,-9.970767e-02
8.160000e+00,1.259939e-02,-1.294096e-01,-1.642965e-02,-5.677325e-02
8.170000e+00,-5.804983e-02,-3.117118e-02,5.272843e-02,-7.105086e-02
8.180000e+00,-1.085117e-01,-7.176066e-02,2.610963e-02,1.219689e-01
8.190000e+00,1.304956e-02,1.546737e-01,-3.353259e-02,7.683529e-02
8.200000e+00,9.109699e-02,5.177295e-02,1.061722e-01,1.619898e-02
8.210000e+00,6.095384e-02,-1.944382e-01,-3.997162e-02,1.255825e-01
8.220000e+00,1.342838e-03,1.158656e-01,6.125697e-02,-9.893994e-02
8.230000e+00,7.143303e-02,-5.441343e-02,-1.161007e-01,-1.746580e-01
8.240000e+00,1.090641e-01,-1.587797e-01,-1.962422e-02,4.052550e-02
8.250000e+00,-1.294116e-02,5.213834e-02,2.831289e-02,3.009285e-03
8.260000e+00,-3.165156e-02,1.215408e-01,7.180868e-02,3.780116e-03
8.270000e+00,7.228446e-02,2.820594e-02,3.559267e-03,-9.556214e-02
8.280000e+00,2.722067e-04,3.943791e-02,3.400806e-02,6.782233e-02
8.290000e+00,1.879652e-01,-8.077796e-02,1.253066e-01,4.693474e-02
8.300000e+00,-1.285051e-01,-1.588798e-02,1.241186e-01,-1.351495e-01
8.310000e+00,-1.482636e-01,-1.076205e-02,-5.660929e-02,-7.307261e-03
8.320000e+00,-1.052063e-01,-2.402718e-02,2.316764e-02,1.180214e-01
8.330000e+00,1.494123e-02,7.240367e-02,1.544427e-01,-1.209125e-02
8.340000e+00,-4.755841e-03,-7.820589e-02,1.640937e-02,1.997627e-01
8.350000e+00,-2.276356e-02,-3.313059e-02,2.863793e-03,4.407371e-03
8.360000e+00,9.463985e-02,-4.564437e-02,1.416002e-01,-2.740438e-02
8.370000e+00,-1.422090e-02,4.061568e-02,8.892218e-02,-1.309000e-01
8.380000e+00,5.263464e-02,1.250312e-01,-6.598562e-02,-6.298345e-04
8.390000e+00,1.637548e-01,1.767708e-01,1.029739e-04,5.705773e-02
8.400000e+00,1.168152e-01,2.082981e-01,-1.126819e-01,1.860282e-01
8.410000e+00,-4.777593e-02,-1.013120e-01,-2.514194e-02,-8.366628e-02
8.420000e+00,2.229659e-01,-7.396074e-02,8.959688e-02,-2.362784e-02
8.430000e+00,9.817343e-02,1.933691e-01,-1.290774e-01,5.167380e-03
8.440000e+00,2.412944e-02,3.670215e-02,1.018956e-01,3.098102e-02
8.450000e+00,-1.055199e-01,-5.610559e-02,-3.868849e-02,4.047747e-02
8.460000e+00,1.712391e-01,1.392977e-01,-7.000393e-02,1.454855e-01
8.470000e+00,-1.021788e-02,-1.561849e-01,-7.370096e-02,6.860519e-02
8.480000e+00,-1.045175e-02,-4.720370e-02,-2.132307e-01,-5.844694e-02
8.490000e+00,3.863624e-03,-9.457150e-02,-9.679718e-03,2.378817e-01
8.500000e+00,2.352049e-02,1.111013e-01,-1.154568e-01,-5.748680e-02
8.510000e+00,2.221899e-01,1.948949e-01,-1.681668e-01,4.007057e-02
8.520000e+00,1.361559e-01,7.340933e-02,-7.465088e-04,1.468568e-01
8.530000e+00,-7.139879e-03,1.489373e-01,-5.899489e-02,1.536515e-01
8.540000e+00,1.598316e-01,1.555840e-01,-4.016965e-02,-1.032149e-01
8.550000e+00,-3.429132e-02,6.890082e-02,1.218061e-02,-1.948515e-02
8.560000e+00,-1.058030e-01,-5.160372e-02,1.619999e-02,-7.968205e-02
8.570000e+00,-4.469974e-02,9.004345e-02,-3.524391e-02,-1.620067e-02
8.580000e+00,-5.984955e-02,3.226532e-02,-2.876141e-02,-1.774217e-02
8.590000e+00,-1.161930e-02,-1.127320e-01,-4.001288e-02,-1.294965e-01
8.600000e+00,-6.026846e-03,-5.657993e-02,-2.586563e-02,3.570092e-02
8.610000e+00,8.345380e-02,1.488626e-01,-9.377247e-02,3.984211e-02
8.620000e+00,-6.967204e-02,-1.159687e-01,-1.309694e-01,-2.161928e-02
8.630000e+00,1.008423e-01,3.166965e-02,-1.127487e-01,-4.672639e-02
8.640000e+00,-2.982428e-02,-7.683937e-02,5.256904e-02,-3.593958e-02
8.650000e+00,5.198797e-02,5.530135e-02,3.296064e-04,-2.237476e-01
8.660000e+00,1.846674e-01,-9.911677e-02,8.977433e-02,-1.194328e-01
8.670000e+00,1.438712e-02,-1.263503e-01,1.177891e-01,-9.313556e-02
8.680000e+00,5.093957e-02,2.149230e-02,-7.657737e-02,1.311645e-02
8.690000e+00,-6.861063e-02,-8.928593e-02,-1.058718e-01,2.028604e-02
8.700000e+00,2.397205e-02,1.302537e-01,-1.862657e-01,-4.395695e-02
8.710000e+00,-7.810172e-02,5.144987e-02,-2.131061e-02,5.642179e-02
8.720000e+00,-1.640557e-02,-3.478077e-02,6.893255e-02,2.326969e-02
8.730000e+00,-7.001097e-02,-3.530911e-02,1.496254e-01,8.342222e-02
8.740000e+00,9.785962e-03,-2.004713e-01,7.414414e-03,-5.888523e-03
8.750000e+00,-8.735360e-02,-1.693302e-03,-4.666993e-02,7.535726e-03
8.760000e+00,8.644433e-02,2.177455e-01,2.184042e-02,6.020356e-02
8.770000e+00,2.710666e-02,3.014381e-02,-8.236600e-02,1.189942e-03
8.780000e+00,-1.275564e-01,-1.030618e-01,8.874050e-03,1.051337e-01
8.790000e+00,-1.952307e-01,3.285192e-02,-8.268821e-03,-6.403905e-02
8.800000e+00,-1.497761e-01,7.226023e-02,-1.240286e-01,4.410601e-02
8.810000e+00,-9.267373e-02,-1.328943e-01,-3.382385e-02,-1.680912e-02
8.820000e+00,-4.164090e-04,5.207379e-02,4.607443e-02,4.167214e-02
8.830000e+00,3.902246e-02,1.422165e-01,1.422883e-01,-8.536659e-02
8.840000e+00,-1.203136e-01,2.222068e-02,5.485107e-02,7.807315e-02
8.850000e+00,-1.786030e-01,-3.064207e-02,1.940759e-01,-2.424601e-01
8.860000e+00,-4.915826e-02,-1.020150e-01,-6.953678e-02,-7.096356e-02
8.870000e+00,-1.702530e-01,6.433556e-03,1.833543e-02,2.147219e-01
8.880000e+00,-2.330685e-02,-1.016653e-01,-1.685923e-02,1.638559e-01
8.890000e+00,-1.149900e-01,-3.377526e-02,1.458070e-02,5.223115e-03
8.900000e+00,4.511861e-02,-4.221447e-02,-1.078002e-01,-1.025595e-01
8.910000e+00,-6.326188e-02,-5.290092e-03,-1.050931e-02,-5.994908e-02
8.920000e+00,7.277917e-03,4.599634e-02,-3.170287e-02,-7.000823e-02
8.930000e+00,-9.586336e-02,-4.267931e-02,-3.749184e-02,5.448090e-02
8.940000e+00,1.741230e-01,6.417744e-03,-3.658944e-02,1.629201e-01
8.950000e+00,9.210115e-03,-1.719193e-01,-2.599016e-02,-1.513196e-02
8.960000e+00,-2.707464e-02,9.969759e-02,7.227600e-04,-6.860033e-03
8.970000e+00,-1.320438e-01,-9.966993e-02,1.294288e-01,-1.745362e-02
8.980000e+00,3.462072e-02,-2.859854e-02,-3.806574e-02,1.233809e-01
8.990000e+00,-1.088463e-01,1.646436e-02,-6.902869e-04,-2.948241e-02
9.000000e+00,-1.161762e-01,8.897176e-02,-1.648493e-01,3.004884e-02
9.010000e+00,-7.014438e-02,-8.061586e-02,1.845371e-02,-1.018096e-01
9.020000e+00,-6.593940e-02,2.172947e-03,7.923399e-03,7.212715e-02
9.030000e+00,-6.163362e-02,-5.928108e-02,-6.485042e-02,-1.259324e-01
9.040000e+00,1.666344e-01,-1.092049e-01,3.687143e-02,4.425368e-02
9.050000e+00,6.538360e-02,-4.129990e-03,-2.881333e-02,-9.516452e-02
9.060000e+00,1.361889e-01,-1.754808e-02,-2.729117e-02,3.107429e-01
9.070000e+00,-2.673446e-01,-4.559848e-03,-1.130693e-01,2.355411e-02
9.080000e+00,-2.710673e-02,-1.035318e-01,8.758881e-02,-8.258524e-02
9.090000e+00,-1.443443e-02,-5.192725e-02,-9.236729e-02,-2.143978e-02
9.100000e+00,-3.174057e-02,3.283858e-02,1.064275e-02,1.261795e-01
9.110000e+00,1.653961e-01,6.897994e-02,1.175719e-02,2.101373e-04
9.120000e+00,-5.120345e-02,-2.751114e-02,7.171033e-02,-1.575425e-01
9.130000e+00,-8.049694e-02,1.985471e-01,7.377625e-02,7.917880e-02
9.140000e+00,3.232397e-02,-1.020993e-01,-1.356559e-01,-2.118265e-02
9.150000e+00,-1.239856e-01,-1.345207e-01,1.289239e-01,-9.545139e-02
9.160000e+00,1.632435e-01,1.630243e-01,5.721535e-02,1.390267e-01
9.170000e+00,1.014998e-01,-9.319100e-02,-9.508049e-02,1.839713e-02
9.180000e+00,2.335767e-01,-1.935403e-02,-9.909241e-02,-1.078914e-01
9.190000e+00,5.593072e-02,-9.958837e-02,-4.107082e-02,1.640310e-01
9.200000e+00,2.095657e-02,-1.177824e-01,-5.370432e-02,1.098079e-01
9.210000e+00,1.243555e-01,-7.778077e-02,9.643057e-02,-1.326959e-01
9.220000e+00,1.401683e-02,-1.671817e-02,1.017458e-01,2.158440e-02
9.230000e+00,-1.459482e-03,-4.520021e-02,2.101208e-02,7.689266e-02
9.240000e+00,-9.391351e-02,8.629829e-02,1.025194e-01,-7.714535e-02
9.250000e+00,-7.694150e-02,-4.226927e-02,1.086649e-02,3.942580e-02
9.260000e+00,-3.230404e-03,1.264971e-01,1.325459e-01,-1.326930e-02
9.270000e+00,6.666166e-02,-8.264999e-02,1.217478e-01,-2.249406e-02
9.280000e+00,9.830695e-02,-1.563612e-01,-1.269892e-01,-1.048563e-01
9.290000e+00,-6.503433e-02,2.908478e-02,8.351583e-02,1.334464e-01
9.300000e+00,-4.680351e-02,1.316285e-01,3.668410e-02,4.695020e-02
9.310000e+00,-8.795758e-02,-2.367390e-02,-2.208823e-02,-5.173455e-03
9.320000e+00,-1.244020e-01,1.231430e-01,8.397742e-02,1.892021e-02
9.330000e+00,2.968574e-02,-2.473559e-02,-4.511937e-02,1.409393e-01
9.340000e+00,-2.940375e-02,-6.365650e-02,-5.669468e-02,-2.404690e-02
9.350000e+00,1.340363e-01,-1.242248e-01,5.653722e-02,-7.011396e-02
9.360000e+00,-4.268507e-02,1.066919e-01,-1.070308e-02,3.917927e-02
9.370000e+00,8.783051e-02,-1.299577e-01,9.450655e-03,8.950708e-02
9.380000e+00,-5.074057e-02,-3.299708e-02,1.146197e-01,-3.946595e-02
9.390000e+00,4.558414e-02,-7.830042e-02,-4.966100e-02,-1.293970e-01
9.400000e+00,1.234643e-01,-7.768877e-02,2.406546e-02,-1.724233e-01
9.410000e+00,-1.814863e-02,-2.873275e-02,7.666362e-02,-1.142412e-01
9.420000e+00,2.218351e-02,1.397174e-02,-1.166303e-01,1.524993e-01
9.430000e+00,-2.629110e-01,2.324558e-02,1.018648e-02,9.797051e-02
9.440000e+00,-4.673819e-02,-8.479994e-02,-1.706439e-02,-1.180397e-01
9.450000e+00,2.039214e-02,3.372734e-02,4.562694e-02,-1.982680e-02
9.460000e+00,1.143019e-02,5.115043e-02,2.610649e-02,3.008808e-02
9.470000e+00,1.666153e-01,-1.436977e-02,2.814572e-03,-6.711234e-02
9.480000e+00,3.444840e-02,-2.306753e-02,-8.223560e-02,3.208139e-02
9.490000e+00,2.227700e-04,-1.212616e-01,9.224177e-02,-7.264482e-02
9.500000e+00,5.259373e-02,3.069675e-02,1.491938e-01,-1.121587e-01
9.510000e+00,-1.288865e-01,1.642813e-01,4.914111e-02,-9.693228e-02
9.520000e+00,-4.640756e-02,7.458282e-02,8.443512e-02,6.028672e-02
9.530000e+00,5.003208e-02,-1.182848e-02,4.733208e-03,-4.410660e-02
9.540000e+00,-2.292252e-02,5.732262e-02,-3.953165e-02,-3.929246e-02
9.550000e+00,-2.390117e-01,1.818636e-02,1.797376e-02,-4.615751e-03
9.560000e+00,7.267244e-02,5.696747e-02,-1.553569e-01,-9.845988e-02
9.570000e+00,-1.364809e-01,1.200888e-02,1.658409e-01,-5.477109e-02
9.580000e+00,-1.259134e-01,6.409592e-04,9.296837e-02,6.471211e-02
9.590000e+00,4.291817e-02,1.586706e-01,-1.833602e-01,9.849379e-02
9.600000e+00,-2.394627e-02,1.200729e-02,-1.313606e-01,-3.884276e-03
9.610000e+00,-7.758954e-02,6.353445e-02,5.745816e-02,2.213133e-02
9.620000e+00,-1.576178e-01,7.749789e-02,-1.617750e-02,-7.829732e-02
9.630000e+00,-6.188854e-02,1.323937e-01,-3.121930e-03,-4.894774e-02
9.640000e+00,-2.183875e-01,-1.586380e-02,-1.602903e-01,-4.146929e-02
9.650000e+00,3.581065e-02,6.255065e-02,1.247390e-02,5.155641e-02
9.660000e+00,-7.199206e-03,6.265128e-03,1.797929e-02,-2.557826e-02
9.670000e+00,-1.302379e-01,-4.858733e-02,6.343629e-02,1.137616e-01
9.680000e+00,-1.941173e-02,-1.051391e-02,-1.473438e-01,-1.029550e-01
9.690000e+00,2.940299e-01,6.014648e-02,1.019546e-01,2.944110e-02
9.700000e+00,2.264536e-02,-7.499847e-02,-1.062338e-01,-6.538396e-02
9.710000e+00,4.016490e-02,1.580457e-01,5.981443e-03,1.871147e-03
9.720000e+00,1.613363e-01,1.881016e-01,1.512601e-01,1.133200e-02
9.730000e+00,3.892965e-02,-7.318043e-02,1.328792e-01,-2.153431e-01
9.740000e+00,1.281548e-03,-3.496444e-02,3.874969e-02,-2.154595e-02
9.750000e+00,7.558085e-03,4.589008e-02,1.061215e-01,-7.004694e-02
9.760000e+00,3.222473e-02,4.001832e-02,-1.153255e-01,1.960485e-01
9.770000e+00,1.073888e-01,1.382314e-01,8.233699e-02,1.039077e-01
9.780000e+00,3.038320e-02,-7.404824e-03,9.129482e-02,-1.725545e-02
9.790000e+00,1.175162e-01,1.591605e-01,-1.029849e-01,-5.869773e-02
9.800000e+00,-1.064676e-02,-8.376054e-02,1.383292e-02,-2.242727e-02
9.810000e+00,8.301634e-02,7.776742e-03,2.857681e-01,2.330863e-02
9.820000e+00,-5.169323e-02,3.209319e-02,9.611183e-02,1.014274e-01
9.830000e+00,8.558967e-02,-9.694304e-02,1.244222e-01,-9.713074e-03
9.840000e+00,-1.172275e-01,5.667516e-03,6.063940e-02,8.324520e-02
9.850000e+00,-4.515805e-02,-2.676660e-02,-1.158480e-01,-3.041066e-02
9.860000e+00,-5.033137e-02,8.552226e-02,-1.899552e-01,1.148331e-01
